"StationCode","isSWMP","DateTimeStamp","Historical","ProvisionalPlus","CollMethd","REP","F_Record","PO4F","F_PO4F","NH4F","F_NH4F","NO2F","F_NO2F","NO3F","F_NO3F","NO23F","F_NO23F","CHLA_N","F_CHLA_N",
"niwolnut  ","P",01/07/2017 9:22,1,1,2         ,1         ,"",0.0162,<0>  ,0.0558,<0>  ,8.0E-4,<0>  ,0.0072,<0>  ,0.0080,<0>  ,3.11,<0>  ,
"niwolnut  ","P",01/07/2017 11:26,1,1,2         ,1         ,"",0.016,<0>  ,0.0374,<0>  ,9.0E-4,<0>  ,0.0067,<0>  ,0.0076,<0>  ,2.74,<0>  ,
"niwolnut  ","P",01/07/2017 13:30,1,1,2         ,1         ,"",0.0144,<0>  ,0.0316,<0>  ,0.0010,<0>  ,0.0061,<0>  ,0.0071,<0>  ,2.94,<0>  ,
"niwolnut  ","P",01/07/2017 15:34,1,1,2         ,1         ,"",0.0132,<0>  ,0.0755,<0>  ,9.0E-4,<0>  ,0.0030,<0>  ,0.0039,<0>  ,2.92,<0>  ,
"niwolnut  ","P",01/07/2017 17:38,1,1,2         ,1         ,"",0.0141,<0>  ,0.0219,<0>  ,9.0E-4,<0>  ,0.0039,<0>  ,0.0048,<0>  ,1.94,<0>  ,
"niwolnut  ","P",01/07/2017 19:42,1,1,2         ,1         ,"",0.0154,<0>  ,0.0253,<0>  ,9.0E-4,<0>  ,0.0022,<0>  ,0.0031,<0>  ,2.6,<0>  ,
"niwolnut  ","P",01/07/2017 21:46,1,1,2         ,1         ,"",0.0208,<0>  ,0.0408,<0>  ,0.0010,<0>  ,0.0030,<0>  ,0.0040,<0>  ,3.44,<0>  ,
"niwolnut  ","P",01/07/2017 23:50,1,1,2         ,1         ,"",0.0194,<0>  ,0.0384,<0>  ,0.0010,<0>  ,0.0037,<0>  ,0.0047,<0>  ,2.49,<0>  ,
"niwolnut  ","P",01/08/2017 1:54,1,1,2         ,1         ,"",0.0141,<0>  ,0.0203,<0>  ,0.0010,<0>  ,0.0026,<0>  ,0.0036,<0>  ,2.84,<0>  ,
"niwolnut  ","P",01/08/2017 3:58,1,1,2         ,1         ,"",0.0082,<0>  ,0.0162,<0>  ,8.0E-4,<0>  ,0.0014,<0>  ,0.0022,<0>  ,7.95,<0>  ,
"niwolnut  ","P",01/08/2017 6:02,1,1,2         ,1         ,"",0.0106,<0>  ,0.0168,<0>  ,8.0E-4,<0>  ,0.0033,<0>  ,0.0041,<0>  ,4.62,<0>  ,
"niwolnut  ","P",01/08/2017 8:06,1,1,2         ,1         ,"",0.0142,<0>  ,0.0236,<0>  ,0.0010,<0>  ,0.0040,<0>  ,0.0050,<0>  ,2.77,<0>  ,
"niwolnut  ","P",01/08/2017 10:10,1,1,2         ,1         ,"",0.0185,<0>  ,0.0286,<0>  ,9.0E-4,<0>  ,0.0027,<0>  ,0.0036,<0>  ,3.52,<0>  ,
"niwolnut  ","P",01/08/2017 10:12,1,1,1         ,1         ,"",0.0198,<0>  ,0.0265,<0>  ,0.0010,<0>  ,0.0031,<0>  ,0.0041,<0>  ,3.59,<0>  ,
"niwolnut  ","P",01/08/2017 10:14,1,1,1         ,2         ,"",0.0195,<0>  ,0.0266,<0>  ,0.0011,<0>  ,0.0026,<0>  ,0.0037,<0>  ,3.19,<0>  ,
"niwolnut  ","P",01/27/2017 1:08,1,1,2         ,1         ,"",0.0202,<0>  ,0.0986,<0>  ,0.0020,<0>  ,0.0064,<0>  ,0.0084,<0>  ,3.77,<0>  ,
"niwolnut  ","P",01/27/2017 3:12,1,1,2         ,1         ,"",0.017,<0>  ,0.0751,<0>  ,0.0024,<0>  ,0.0083,<0>  ,0.0107,<0>  ,2.33,<0>  ,
"niwolnut  ","P",01/27/2017 5:16,1,1,2         ,1         ,"",0.012,<0>  ,0.0484,<0>  ,0.0018,<0>  ,0.0072,<0>  ,0.0090,<0>  ,2.59,<0>  ,
"niwolnut  ","P",01/27/2017 7:20,1,1,2         ,1         ,"",0.0041,<0>  ,0.04,<0>  ,0.0010,<0>  ,"",<-4> [SCB] ,0.0013,<-4> [SBL] ,6.15,<0>  ,
"niwolnut  ","P",01/27/2017 9:24,1,1,2         ,1         ,"",0.0053,<0>  ,0.0496,<0>  ,0.0013,<0>  ,0.0021,<0>  ,0.0034,<0>  ,3.53,<0>  ,
"niwolnut  ","P",01/27/2017 11:28,1,1,2         ,1         ,"",0.0083,<0>  ,0.0467,<0>  ,0.0016,<0>  ,0.0046,<0>  ,0.0062,<0>  ,2.88,<0>  ,
"niwolnut  ","P",01/27/2017 13:32,1,1,2         ,1         ,"",0.0122,<0>  ,0.0691,<0>  ,0.0020,<0>  ,0.0044,<0>  ,0.0064,<0>  ,4.68,<0>  ,
"niwolnut  ","P",01/27/2017 15:36,1,1,2         ,1         ,"",0.0135,<0>  ,0.0444,<0>  ,0.0021,<0>  ,0.0058,<0>  ,0.0079,<0>  ,3.36,<0>  ,
"niwolnut  ","P",01/27/2017 17:40,1,1,2         ,1         ,"",0.0114,<0>  ,0.0464,<0>  ,0.0018,<0>  ,0.0051,<0>  ,0.0069,<0>  ,3.12,<0>  ,
"niwolnut  ","P",01/27/2017 19:44,1,1,2         ,1         ,"",0.0072,<0>  ,0.0141,<0>  ,0.0013,<0>  ,0.0034,<0>  ,0.0047,<0>  ,3.34,<0>  ,
"niwolnut  ","P",01/27/2017 21:48,1,1,2         ,1         ,"",0.0095,<0>  ,0.0521,<0>  ,0.0015,<0>  ,0.0046,<0>  ,0.0061,<0>  ,2.23,<0>  ,
"niwolnut  ","P",01/27/2017 23:52,1,1,2         ,1         ,"",0.0119,<0>  ,0.0562,<0>  ,0.0019,<0>  ,0.0044,<0>  ,0.0063,<0>  ,2.53,<0>  ,
"niwolnut  ","P",01/28/2017 1:56,1,1,2         ,1         ,"",0.0206,<0>  ,0.0832,<0>  ,0.0019,<0>  ,0.0048,<0>  ,0.0067,<0>  ,4.51,<0>  ,
"niwolnut  ","P",01/28/2017 1:58,1,1,1         ,1         ,"",0.0219,<0>  ,0.1317,<1> [SRD] ,0.0020,<0>  ,0.0046,<0>  ,0.0066,<0>  ,3.72,<0>  ,
"niwolnut  ","P",01/28/2017 2:00,1,1,1         ,2         ,"",0.0208,<0>  ,0.0952,<1> [SRD] ,0.0014,<0>  ,0.0055,<0>  ,0.0069,<0>  ,3.46,<0>  ,
"niwolnut  ","P",02/16/2017 5:40,1,1,2         ,1         ,"",0.0125,<0>  ,0.0442,<0>  ,0.0017,<0>  ,0.0036,<0>  ,0.0053,<0>  ,2.21,<0>  ,
"niwolnut  ","P",02/16/2017 7:44,1,1,2         ,1         ,"",0.0116,<0>  ,0.0356,<0>  ,0.0016,<0>  ,0.0038,<0>  ,0.0054,<0>  ,1.89,<0>  ,
"niwolnut  ","P",02/16/2017 9:48,1,1,2         ,1         ,"",0.0106,<0>  ,0.0313,<0>  ,0.0015,<0>  ,0.0028,<0>  ,0.0043,<0>  ,1.82,<0>  ,
"niwolnut  ","P",02/16/2017 11:52,1,1,2         ,1         ,"",0.0057,<0>  ,0.014,<0>  ,0.0012,<0>  ,2.0E-4,<0>  ,0.0014,<0>  ,3.3,<0>  ,
"niwolnut  ","P",02/16/2017 13:56,1,1,2         ,1         ,"",0.0069,<0>  ,0.0298,<0>  ,0.0013,<0>  ,0.0013,<0>  ,0.0026,<0>  ,2.24,<0>  ,
"niwolnut  ","P",02/16/2017 16:00,1,1,2         ,1         ,"",0.0098,<0>  ,0.0191,<0>  ,0.0014,<0>  ,0.0016,<0>  ,0.0030,<0>  ,2.65,<0>  ,
"niwolnut  ","P",02/16/2017 18:04,1,1,2         ,1         ,"",0.0124,<0>  ,0.0889,<0>  ,0.0015,<0>  ,0.0019,<0>  ,0.0034,<0>  ,2.99,<0>  ,
"niwolnut  ","P",02/16/2017 20:08,1,1,2         ,1         ,"",0.012,<0>  ,0.0614,<0>  ,0.0016,<0>  ,0.0026,<0>  ,0.0042,<0>  ,1.96,<0>  ,
"niwolnut  ","P",02/16/2017 22:12,1,1,2         ,1         ,"",0.0112,<0>  ,0.0189,<0>  ,0.0015,<0>  ,0.0015,<0>  ,0.0030,<0>  ,1.94,<0>  ,
"niwolnut  ","P",02/17/2017 0:16,1,1,2         ,1         ,"",0.0059,<0>  ,0.0211,<0>  ,0.0012,<0>  ,"",<-4> [SCB] ,0.0013,<-4> [SBL] ,2.64,<0>  ,
"niwolnut  ","P",02/17/2017 2:20,1,1,2         ,1         ,"",0.0064,<0>  ,0.0153,<0>  ,0.0012,<0>  ,"",<-4> [SCB] ,0.0013,<-4> [SBL] ,2.16,<0>  ,
"niwolnut  ","P",02/17/2017 4:24,1,1,2         ,1         ,"",0.0107,<0>  ,0.022,<0>  ,0.0012,<0>  ,9.0E-4,<0>  ,0.0021,<0>  ,1.68,<0>  ,
"niwolnut  ","P",02/17/2017 6:28,1,1,2         ,1         ,"",0.0124,<0>  ,0.0709,<0>  ,0.0014,<0>  ,0.0010,<0>  ,0.0024,<0>  ,2.48,<0>  ,
"niwolnut  ","P",02/17/2017 6:30,1,1,1         ,1         ,"",0.0132,<0>  ,0.0309,<0>  ,0.0013,<0>  ,6.0E-4,<0>  ,0.0019,<0>  ,2.46,<0>  ,
"niwolnut  ","P",02/17/2017 6:32,1,1,1         ,2         ,"",0.0124,<0>  ,0.0291,<0>  ,0.0010,<0>  ,8.0E-4,<0>  ,0.0018,<0>  ,2.35,<0>  ,
"niwolnut  ","P",03/08/2017 11:01,1,1,2         ,1         ,"",0.0176,<0>  ,0.0658,<0>  ,0.0017,<0>  ,0.0022,<0>  ,0.0039,<0>  ,9.09,<0>  ,
"niwolnut  ","P",03/08/2017 13:05,1,1,2         ,1         ,"",0.0157,<0>  ,0.0441,<0>  ,0.0018,<0>  ,0.0033,<0>  ,0.0051,<0>  ,11.8,<0>  ,
"niwolnut  ","P",03/08/2017 15:09,1,1,2         ,1         ,"",0.0121,<0>  ,0.0222,<0>  ,0.0017,<0>  ,0.0031,<0>  ,0.0048,<0>  ,4.48,<0>  ,
"niwolnut  ","P",03/08/2017 17:13,1,1,2         ,1         ,"",0.0059,<0>  ,0.0397,<0>  ,0.0013,<0>  ,0.0012,<0>  ,0.0025,<0>  ,5.5,<0>  ,
"niwolnut  ","P",03/08/2017 19:17,1,1,2         ,1         ,"",0.0099,<0>  ,0.0494,<0>  ,0.0016,<0>  ,0.0032,<0>  ,0.0048,<0>  ,2.9,<0>  ,
"niwolnut  ","P",03/08/2017 21:21,1,1,2         ,1         ,"",0.0157,<0>  ,0.053,<0>  ,0.0017,<0>  ,0.0032,<0>  ,0.0049,<0>  ,2.95,<0>  ,
"niwolnut  ","P",03/08/2017 23:25,1,1,2         ,1         ,"",0.0224,<0>  ,0.0808,<0>  ,0.0017,<0>  ,0.0034,<0>  ,0.0051,<0>  ,2.65,<0>  ,
"niwolnut  ","P",03/09/2017 1:29,1,1,2         ,1         ,"",0.0201,<0>  ,0.0592,<0>  ,0.0020,<0>  ,0.0047,<0>  ,0.0067,<0>  ,2.23,<0>  ,
"niwolnut  ","P",03/09/2017 3:33,1,1,2         ,1         ,"",0.0106,<0>  ,0.0256,<0>  ,0.0016,<0>  ,0.0026,<0>  ,0.0042,<0>  ,3.81,<0>  ,
"niwolnut  ","P",03/09/2017 5:37,1,1,2         ,1         ,"",0.0042,<0>  ,0.0169,<0>  ,0.0012,<0>  ,9.0E-4,<0>  ,0.0021,<0>  ,5.37,<0>  ,
"niwolnut  ","P",03/09/2017 7:41,1,1,2         ,1         ,"",0.0061,<0>  ,0.0709,<0>  ,0.0013,<0>  ,0.0019,<0>  ,0.0032,<0>  ,3.4,<0>  ,
"niwolnut  ","P",03/09/2017 9:45,1,1,2         ,1         ,"",0.0126,<0>  ,0.0353,<0>  ,0.0016,<0>  ,0.0032,<0>  ,0.0048,<0>  ,3.61,<0>  ,
"niwolnut  ","P",03/09/2017 11:49,1,1,2         ,1         ,"",0.0166,<0>  ,0.0395,<0>  ,0.0015,<0>  ,0.0027,<0>  ,0.0042,<0>  ,8.43,<0>  ,
"niwolnut  ","P",03/09/2017 11:51,1,1,1         ,1         ,"",0.0165,<0>  ,0.0486,<0>  ,0.0013,<0>  ,0.0028,<0>  ,0.0041,<0>  ,8.95,<0>  ,
"niwolnut  ","P",03/09/2017 11:53,1,1,1         ,2         ,"",0.0172,<0>  ,0.045,<0>  ,0.0012,<0>  ,0.0028,<0>  ,0.0040,<0>  ,8.06,<0>  ,
"niwolnut  ","P",03/28/2017 2:04,1,1,2         ,1         ,"",0.0141,<0>  ,0.0544,<0>  ,0.0017,<0>  ,0.0014,<0>  ,0.0031,<0>  ,2.1,<0>  ,
"niwolnut  ","P",03/28/2017 4:08,1,1,2         ,1         ,"",0.0159,<0>  ,0.1534,<0>  ,0.0018,<0>  ,0.0022,<0>  ,0.0040,<0>  ,2.36,<0>  ,
"niwolnut  ","P",03/28/2017 6:12,1,1,2         ,1         ,"",0.0097,<0>  ,0.0755,<0>  ,0.0016,<0>  ,0.0021,<0>  ,0.0037,<0>  ,2.95,<0>  ,
"niwolnut  ","P",03/28/2017 8:16,1,1,2         ,1         ,"",0.0052,<0>  ,0.013,<0>  ,0.0010,<0>  ,8.0E-4,<0>  ,0.0018,<0>  ,4.75,<0>  ,
"niwolnut  ","P",03/28/2017 10:20,1,1,2         ,1         ,"",0.0056,<0>  ,0.0161,<0>  ,0.0011,<0>  ,0.0013,<0>  ,0.0024,<0>  ,2.62,<0>  ,
"niwolnut  ","P",03/28/2017 12:24,1,1,2         ,1         ,"",0.0081,<0>  ,0.0101,<0>  ,0.0013,<0>  ,0.0022,<0>  ,0.0035,<0>  ,3.18,<0>  ,
"niwolnut  ","P",03/28/2017 14:28,1,1,2         ,1         ,"",0.0074,<0>  ,0.0141,<0>  ,0.0012,<0>  ,9.0E-4,<0>  ,0.0021,<0>  ,16.9,<0>  ,
"niwolnut  ","P",03/28/2017 16:32,1,1,2         ,1         ,"",0.0094,<0>  ,0.0174,<0>  ,0.0016,<0>  ,0.0017,<0>  ,0.0033,<0>  ,11.34,<0>  ,
"niwolnut  ","P",03/28/2017 18:36,1,1,2         ,1         ,"",0.0086,<0>  ,0.0228,<0>  ,0.0015,<0>  ,0.0018,<0>  ,0.0033,<0>  ,4.48,<0>  ,
"niwolnut  ","P",03/28/2017 20:40,1,1,2         ,1         ,"",0.0050,<0>  ,0.0243,<0>  ,0.0010,<0>  ,5.0E-4,<0>  ,0.0015,<0>  ,4.66,<0>  ,
"niwolnut  ","P",03/28/2017 22:44,1,1,2         ,1         ,"",0.0067,<0>  ,0.0247,<0>  ,0.0012,<0>  ,0.0014,<0>  ,0.0026,<0>  ,2.5,<0>  ,
"niwolnut  ","P",03/29/2017 0:48,1,1,2         ,1         ,"",0.0106,<0>  ,0.0255,<0>  ,0.0015,<0>  ,0.0023,<0>  ,0.0038,<0>  ,2.69,<0>  ,
"niwolnut  ","P",03/29/2017 2:52,1,1,2         ,1         ,"",0.0156,<0>  ,0.0483,<0>  ,0.0016,<0>  ,0.0024,<0>  ,0.0040,<0>  ,3.26,<0>  ,
"niwolnut  ","P",03/29/2017 2:54,1,1,1         ,1         ,"",0.016,<0>  ,0.0602,<0>  ,0.0016,<0>  ,0.0027,<0>  ,0.0043,<0>  ,3.01,<0>  ,
"niwolnut  ","P",03/29/2017 2:56,1,1,1         ,2         ,"",0.015,<0>  ,0.0541,<0>  ,0.0013,<0>  ,0.0034,<0>  ,0.0047,<0>  ,2.81,<0>  ,
"niwolnut  ","P",04/17/2017 6:03,1,1,2         ,1         ,"","",<-2> [GDM] (CSM) ,"",<-2> [GDM] (CSM) ,"",<-2> [GDM] (CSM) ,"",<-2> [GCM] ,"",<-2> [GDM] (CSM) ,"",<-2> [GDM] (CSM) ,
"niwolnut  ","P",04/17/2017 8:07,1,1,2         ,1         ,"","",<-2> [GDM] (CSM) ,"",<-2> [GDM] (CSM) ,"",<-2> [GDM] (CSM) ,"",<-2> [GCM] ,"",<-2> [GDM] (CSM) ,"",<-2> [GDM] (CSM) ,
"niwolnut  ","P",04/17/2017 10:11,1,1,2         ,1         ,"","",<-2> [GDM] (CSM) ,"",<-2> [GDM] (CSM) ,"",<-2> [GDM] (CSM) ,"",<-2> [GCM] ,"",<-2> [GDM] (CSM) ,"",<-2> [GDM] (CSM) ,
"niwolnut  ","P",04/17/2017 12:15,1,1,2         ,1         ,"","",<-2> [GDM] (CSM) ,"",<-2> [GDM] (CSM) ,"",<-2> [GDM] (CSM) ,"",<-2> [GCM] ,"",<-2> [GDM] (CSM) ,"",<-2> [GDM] (CSM) ,
"niwolnut  ","P",04/17/2017 14:19,1,1,2         ,1         ,"","",<-2> [GDM] (CSM) ,"",<-2> [GDM] (CSM) ,"",<-2> [GDM] (CSM) ,"",<-2> [GCM] ,"",<-2> [GDM] (CSM) ,"",<-2> [GDM] (CSM) ,
"niwolnut  ","P",04/17/2017 16:23,1,1,2         ,1         ,"","",<-2> [GDM] (CSM) ,"",<-2> [GDM] (CSM) ,"",<-2> [GDM] (CSM) ,"",<-2> [GCM] ,"",<-2> [GDM] (CSM) ,"",<-2> [GDM] (CSM) ,
"niwolnut  ","P",04/17/2017 18:27,1,1,2         ,1         ,"","",<-2> [GDM] (CSM) ,"",<-2> [GDM] (CSM) ,"",<-2> [GDM] (CSM) ,"",<-2> [GCM] ,"",<-2> [GDM] (CSM) ,"",<-2> [GDM] (CSM) ,
"niwolnut  ","P",04/17/2017 20:31,1,1,2         ,1         ,"","",<-2> [GDM] (CSM) ,"",<-2> [GDM] (CSM) ,"",<-2> [GDM] (CSM) ,"",<-2> [GCM] ,"",<-2> [GDM] (CSM) ,"",<-2> [GDM] (CSM) ,
"niwolnut  ","P",04/17/2017 22:35,1,1,2         ,1         ,"","",<-2> [GDM] (CSM) ,"",<-2> [GDM] (CSM) ,"",<-2> [GDM] (CSM) ,"",<-2> [GCM] ,"",<-2> [GDM] (CSM) ,"",<-2> [GDM] (CSM) ,
"niwolnut  ","P",04/18/2017 0:39,1,1,2         ,1         ,"","",<-2> [GDM] (CSM) ,"",<-2> [GDM] (CSM) ,"",<-2> [GDM] (CSM) ,"",<-2> [GCM] ,"",<-2> [GDM] (CSM) ,"",<-2> [GDM] (CSM) ,
"niwolnut  ","P",04/18/2017 2:43,1,1,2         ,1         ,"","",<-2> [GDM] (CSM) ,"",<-2> [GDM] (CSM) ,"",<-2> [GDM] (CSM) ,"",<-2> [GCM] ,"",<-2> [GDM] (CSM) ,"",<-2> [GDM] (CSM) ,
"niwolnut  ","P",04/18/2017 4:47,1,1,2         ,1         ,"","",<-2> [GDM] (CSM) ,"",<-2> [GDM] (CSM) ,"",<-2> [GDM] (CSM) ,"",<-2> [GCM] ,"",<-2> [GDM] (CSM) ,"",<-2> [GDM] (CSM) ,
"niwolnut  ","P",04/18/2017 6:51,1,1,2         ,1         ,"","",<-2> [GDM] (CSM) ,"",<-2> [GDM] (CSM) ,"",<-2> [GDM] (CSM) ,"",<-2> [GCM] ,"",<-2> [GDM] (CSM) ,"",<-2> [GDM] (CSM) ,
"niwolnut  ","P",04/18/2017 6:53,1,1,1         ,1         ,"","",<-2> [GDM] (CSM) ,"",<-2> [GDM] (CSM) ,"",<-2> [GDM] (CSM) ,"",<-2> [GCM] ,"",<-2> [GDM] (CSM) ,"",<-2> [GDM] (CSM) ,
"niwolnut  ","P",04/18/2017 6:55,1,1,1         ,2         ,"","",<-2> [GDM] (CSM) ,"",<-2> [GDM] (CSM) ,"",<-2> [GDM] (CSM) ,"",<-2> [GCM] ,"",<-2> [GDM] (CSM) ,"",<-2> [GDM] (CSM) ,
"niwolnut  ","P",05/07/2017 11:43,1,1,2         ,1         ,"",0.0141,<0>  ,0.0466,<0>  ,0.0018,<0>  ,0.0070,<0>  ,0.0088,<0>  ,16.31,<0>  ,
"niwolnut  ","P",05/07/2017 13:47,1,1,2         ,1         ,"",0.0098,<0>  ,0.0418,<0>  ,0.0023,<0>  ,0.0112,<0>  ,0.0135,<0>  ,11.8,<0>  ,
"niwolnut  ","P",05/07/2017 15:51,1,1,2         ,1         ,"",0.0042,<0>  ,0.0296,<0>  ,0.0020,<0>  ,0.0184,<0>  ,0.0204,<0>  ,12.76,<0>  ,
"niwolnut  ","P",05/07/2017 17:55,1,1,2         ,1         ,"",0.0028,<0>  ,0.0387,<0>  ,1.0E-4,<0>  ,0.0032,<0>  ,0.0033,<0>  ,10.88,<0>  ,
"niwolnut  ","P",05/07/2017 19:59,1,1,2         ,1         ,"",0.0030,<0>  ,0.0304,<0>  ,7.0E-4,<0>  ,0.0059,<0>  ,0.0066,<0>  ,7.95,<0>  ,
"niwolnut  ","P",05/07/2017 22:03,1,1,2         ,1         ,"",0.0060,<0>  ,0.0313,<0>  ,0.0015,<0>  ,0.0109,<0>  ,0.0124,<0>  ,7.88,<0>  ,
"niwolnut  ","P",05/08/2017 0:07,1,1,2         ,1         ,"",0.0134,<0>  ,0.0471,<0>  ,0.0017,<0>  ,0.0069,<0>  ,0.0086,<0>  ,7.11,<0>  ,
"niwolnut  ","P",05/08/2017 2:11,1,1,2         ,1         ,"",0.0142,<0>  ,0.086,<0>  ,0.0021,<0>  ,0.0089,<0>  ,0.011,<0>  ,5.55,<0>  ,
"niwolnut  ","P",05/08/2017 4:15,1,1,2         ,1         ,"",0.0090,<0>  ,0.0671,<0>  ,0.0019,<0>  ,0.0124,<0>  ,0.0143,<0>  ,6.41,<0>  ,
"niwolnut  ","P",05/08/2017 6:19,1,1,2         ,1         ,"",0.0046,<0>  ,0.0252,<0>  ,0.0011,<0>  ,0.0092,<0>  ,0.0103,<0>  ,10.41,<0>  ,
"niwolnut  ","P",05/08/2017 8:23,1,1,2         ,1         ,"",0.0062,<0>  ,0.0609,<0>  ,0.0015,<0>  ,0.0125,<0>  ,0.014,<0>  ,7.82,<0>  ,
"niwolnut  ","P",05/08/2017 10:27,1,1,2         ,1         ,"",0.0077,<0>  ,0.03,<0>  ,0.0011,<0>  ,0.0067,<0>  ,0.0078,<0>  ,12.84,<0>  ,
"niwolnut  ","P",05/08/2017 12:31,1,1,2         ,1         ,"",0.0104,<0>  ,0.0699,<0>  ,0.0013,<0>  ,0.0052,<0>  ,0.0065,<0>  ,17.87,<0>  ,
"niwolnut  ","P",05/08/2017 12:33,1,1,1         ,1         ,"",0.0095,<0>  ,0.0394,<1> [SRD] ,0.0014,<0>  ,0.0050,<0>  ,0.0064,<0>  ,17.94,<0>  ,
"niwolnut  ","P",05/08/2017 12:35,1,1,1         ,2         ,"",0.0107,<0>  ,0.0206,<1> [SRD] ,0.0014,<0>  ,0.0048,<0>  ,0.0062,<0>  ,16.68,<0>  ,
