event,parameter,station,date,min,max,mean,median,station_name
Florence,do_mgl,nocrcwq,2018-09-15,6.1,6.6,6.35625,6.4,Research Creek (RC)
Florence,do_mgl,nocrcwq,2018-09-16,6,7,6.56666666666667,6.5,Research Creek (RC)
Florence,do_mgl,nocrcwq,2018-09-17,5.4,6.6,5.965625,6,Research Creek (RC)
Florence,do_mgl,nocrcwq,2018-09-18,4.5,6.1,5.43645833333333,5.4,Research Creek (RC)
Florence,do_mgl,nocrcwq,2018-09-19,4.6,5.9,5.14895833333333,5.1,Research Creek (RC)
Florence,do_mgl,nocrcwq,2018-09-20,3.3,4.9,4.12857142857143,4.1,Research Creek (RC)
Florence,do_mgl,noczbwq,2018-09-12,1.6,6.1,4.08421052631579,4.15,Zeke's Basin (ZB)
Florence,do_mgl,noczbwq,2018-09-13,3.1,6,4.9625,5.2,Zeke's Basin (ZB)
Florence,do_mgl,noczbwq,2018-09-14,1.8,6.7,5.66979166666667,6,Zeke's Basin (ZB)
Florence,do_mgl,noczbwq,2018-09-15,5.8,6.9,6.475,6.5,Zeke's Basin (ZB)
Florence,do_mgl,noczbwq,2018-09-16,6.2,7.5,6.98854166666667,7.1,Zeke's Basin (ZB)
Florence,do_mgl,noczbwq,2018-09-17,4.3,7.2,6.24375,6.4,Zeke's Basin (ZB)
Florence,do_mgl,noczbwq,2018-09-18,3.6,7.2,5.846875,5.95,Zeke's Basin (ZB)
Florence,do_mgl,noczbwq,2018-09-19,3.4,7.2,5.24375,5.2,Zeke's Basin (ZB)
Florence,do_mgl,noczbwq,2018-09-20,2.9,6.5,4.23809523809524,3.9,Zeke's Basin (ZB)
Florence,do_pct,nocrcwq,2018-09-12,54.1,99.8,83.1171052631579,94.6,Research Creek (RC)
Florence,do_pct,nocrcwq,2018-09-13,66,100.2,85.4427083333333,87.55,Research Creek (RC)
Florence,do_pct,nocrcwq,2018-09-14,83.4,95.3,90.9635416666667,91.2,Research Creek (RC)
Florence,do_pct,nocrcwq,2018-09-15,86.8,94.6,90.4104166666667,90.3,Research Creek (RC)
Florence,do_pct,nocrcwq,2018-09-16,82,95.5,89.9895833333333,90.3,Research Creek (RC)
Florence,do_pct,nocrcwq,2018-09-17,73.1,89.9,81.1375,81.8,Research Creek (RC)
Florence,do_pct,nocrcwq,2018-09-18,60,85.7,73.1447916666667,71.65,Research Creek (RC)
Florence,do_pct,nocrcwq,2018-09-19,59.1,86,69.565625,69.55,Research Creek (RC)
Florence,do_pct,nocrcwq,2018-09-20,45.4,68.2,56.5238095238095,55.8,Research Creek (RC)
Florence,do_pct,noczbwq,2018-09-12,24,95.5,62.7763157894737,63.25,Zeke's Basin (ZB)
Florence,do_pct,noczbwq,2018-09-13,47.3,89,73.96875,77.1,Zeke's Basin (ZB)
Florence,do_pct,noczbwq,2018-09-14,24.3,92.4,78.1041666666667,82.55,Zeke's Basin (ZB)
Florence,do_pct,noczbwq,2018-09-15,77,94.4,87.2604166666667,87.55,Zeke's Basin (ZB)
Florence,do_pct,noczbwq,2018-09-16,81,96.8,89.8010416666667,90.05,Zeke's Basin (ZB)
Florence,do_pct,noczbwq,2018-09-17,58.6,95.3,81.9208333333333,83.3,Zeke's Basin (ZB)
Florence,do_pct,noczbwq,2018-09-18,48.6,96.2,76.3947916666667,76.85,Zeke's Basin (ZB)
Florence,do_pct,noczbwq,2018-09-19,44.3,97.1,68.8020833333333,68.25,Zeke's Basin (ZB)
Florence,do_pct,noczbwq,2018-09-20,39.2,87.8,56.8380952380952,52.3,Zeke's Basin (ZB)
Florence,ph,nocrcwq,2018-09-12,7.4,7.8,7.64210526315789,7.6,Research Creek (RC)
Florence,ph,nocrcwq,2018-09-13,7.5,7.9,7.70625,7.7,Research Creek (RC)
Florence,ph,nocrcwq,2018-09-14,7.6,7.9,7.75416666666667,7.8,Research Creek (RC)
Florence,ph,nocrcwq,2018-09-15,7.5,7.7,7.63125,7.6,Research Creek (RC)
Florence,ph,nocrcwq,2018-09-16,7.4,7.6,7.55416666666667,7.6,Research Creek (RC)
Florence,ph,nocrcwq,2018-09-17,7.3,7.5,7.37708333333333,7.4,Research Creek (RC)
Florence,ph,nocrcwq,2018-09-18,7.1,7.6,7.28125,7.3,Research Creek (RC)
Florence,ph,nocrcwq,2018-09-19,7,7.8,7.31875,7.3,Research Creek (RC)
Florence,ph,nocrcwq,2018-09-20,7.1,7.4,7.25238095238095,7.2,Research Creek (RC)
Florence,ph,noczbwq,2018-09-12,7.1,7.8,7.46184210526316,7.5,Zeke's Basin (ZB)
Florence,ph,noczbwq,2018-09-13,7.3,7.8,7.58125,7.6,Zeke's Basin (ZB)
Florence,ph,noczbwq,2018-09-14,7.4,7.8,7.60208333333333,7.6,Zeke's Basin (ZB)
Florence,ph,noczbwq,2018-09-15,7.4,7.8,7.60208333333333,7.6,Zeke's Basin (ZB)
Florence,ph,noczbwq,2018-09-16,7.4,7.8,7.628125,7.65,Zeke's Basin (ZB)
Florence,ph,noczbwq,2018-09-17,7.2,7.7,7.509375,7.5,Zeke's Basin (ZB)
Florence,ph,noczbwq,2018-09-18,7,7.7,7.35416666666667,7.3,Zeke's Basin (ZB)
Florence,ph,noczbwq,2018-09-19,7.1,7.6,7.30625,7.3,Zeke's Basin (ZB)
Florence,ph,noczbwq,2018-09-20,7,7.3,7.14761904761905,7.1,Zeke's Basin (ZB)
Florence,sal,nocrcwq,2018-09-12,33.2,35.8,34.7947368421053,34.9,Research Creek (RC)
Florence,sal,nocrcwq,2018-09-13,33.8,35.9,35.246875,35.4,Research Creek (RC)
Florence,sal,nocrcwq,2018-09-14,28.8,35.2,33.0822916666667,33.4,Research Creek (RC)
Florence,sal,nocrcwq,2018-09-15,25.3,29.5,27.4375,27.7,Research Creek (RC)
Florence,sal,nocrcwq,2018-09-16,15.6,26.8,21.6708333333333,22.65,Research Creek (RC)
Florence,sal,nocrcwq,2018-09-17,15.2,20.1,18.0927083333333,19.2,Research Creek (RC)
Florence,sal,nocrcwq,2018-09-18,7,19.3,12.3927083333333,11.65,Research Creek (RC)
Florence,sal,nocrcwq,2018-09-19,4.8,27.2,11.4739583333333,9.7,Research Creek (RC)
Florence,sal,nocrcwq,2018-09-20,10.8,13.2,12.0952380952381,12,Research Creek (RC)
Florence,sal,noczbwq,2018-09-12,26.8,29,28.0105263157895,28.05,Zeke's Basin (ZB)
Florence,sal,noczbwq,2018-09-13,25.9,29.7,28.9635416666667,29.2,Zeke's Basin (ZB)
Florence,sal,noczbwq,2018-09-14,17.6,27.2,23.2239583333333,23.5,Zeke's Basin (ZB)
Florence,sal,noczbwq,2018-09-15,9.3,24.5,18.5041666666667,19.5,Zeke's Basin (ZB)
Florence,sal,noczbwq,2018-09-16,2,19.1,10.784375,12.15,Zeke's Basin (ZB)
Florence,sal,noczbwq,2018-09-17,4.8,12.4,10.625,11,Zeke's Basin (ZB)
Florence,sal,noczbwq,2018-09-18,3.5,9.5,5.92708333333333,5.55,Zeke's Basin (ZB)
Florence,sal,noczbwq,2018-09-19,2.8,6.3,4.31979166666667,4.2,Zeke's Basin (ZB)
Florence,sal,noczbwq,2018-09-20,2.9,4.3,3.56190476190476,3.6,Zeke's Basin (ZB)
Florence,spcond,nocrcwq,2018-09-12,50.72,54.36,52.9794736842105,53.09,Research Creek (RC)
Florence,spcond,nocrcwq,2018-09-13,51.5,54.48,53.529375,53.71,Research Creek (RC)
Florence,spcond,nocrcwq,2018-09-14,44.55,53.46,50.4922916666667,50.94,Research Creek (RC)
Florence,spcond,nocrcwq,2018-09-15,39.7,45.52,42.6815625,43.115,Research Creek (RC)
Florence,spcond,nocrcwq,2018-09-16,25.62,41.77,34.4639583333333,35.905,Research Creek (RC)
Florence,spcond,nocrcwq,2018-09-17,25.01,32.2,29.2935416666667,30.86,Research Creek (RC)
Florence,spcond,nocrcwq,2018-09-18,12.19,31.12,20.715625,19.59,Research Creek (RC)
Florence,spcond,nocrcwq,2018-09-19,8.67,42.44,19.1635416666667,16.61,Research Creek (RC)
Florence,spcond,nocrcwq,2018-09-20,18.3,21.99,20.3328571428571,20.15,Research Creek (RC)
Florence,spcond,noczbwq,2018-09-12,41.86,45.06,43.6448684210526,43.75,Zeke's Basin (ZB)
Florence,spcond,noczbwq,2018-09-13,40.54,45.93,44.8995833333333,45.205,Zeke's Basin (ZB)
Florence,spcond,noczbwq,2018-09-14,28.58,42.41,36.7110416666667,37.125,Zeke's Basin (ZB)
Florence,spcond,noczbwq,2018-09-15,15.91,38.54,29.8314583333333,31.36,Zeke's Basin (ZB)
Florence,spcond,noczbwq,2018-09-16,3.72,30.76,18.014375,20.28,Zeke's Basin (ZB)
Florence,spcond,noczbwq,2018-09-17,8.62,20.82,18.0078125,18.655,Zeke's Basin (ZB)
Florence,spcond,noczbwq,2018-09-18,6.49,16.25,10.4815625,9.9,Zeke's Basin (ZB)
Florence,spcond,noczbwq,2018-09-19,5.24,11.2,7.83072916666667,7.605,Zeke's Basin (ZB)
Florence,spcond,noczbwq,2018-09-20,5.47,7.77,6.5452380952381,6.62,Zeke's Basin (ZB)
Florence,temp,nocrcwq,2018-09-12,83.3,88.34,85.8863157894737,85.28,Research Creek (RC)
Florence,temp,nocrcwq,2018-09-13,80.24,86.9,83.635625,83.75,Research Creek (RC)
Florence,temp,nocrcwq,2018-09-14,77,81.68,79.416875,79.34,Research Creek (RC)
Florence,temp,nocrcwq,2018-09-15,77.18,78.44,77.67875,77.54,Research Creek (RC)
Florence,temp,nocrcwq,2018-09-16,76.82,77.54,77.1875,77.18,Research Creek (RC)
Florence,temp,nocrcwq,2018-09-17,77.36,81.86,78.550625,77.72,Research Creek (RC)
Florence,temp,nocrcwq,2018-09-18,79.52,82.94,80.590625,80.24,Research Creek (RC)
Florence,temp,nocrcwq,2018-09-19,79.52,83.48,81.471875,81.32,Research Creek (RC)
Florence,temp,nocrcwq,2018-09-20,82.22,83.12,82.6057142857143,82.58,Research Creek (RC)
Florence,temp,noczbwq,2018-09-12,81.86,87.62,85.1757894736842,85.46,Zeke's Basin (ZB)
Florence,temp,noczbwq,2018-09-13,77.72,85.1,81.78125,81.32,Zeke's Basin (ZB)
Florence,temp,noczbwq,2018-09-14,75.92,77.9,76.8875,77,Zeke's Basin (ZB)
Florence,temp,noczbwq,2018-09-15,76.82,77.9,77.315,77.36,Zeke's Basin (ZB)
Florence,temp,noczbwq,2018-09-16,75.92,78.08,76.956875,77,Zeke's Basin (ZB)
