event,parameter,station,date,min,max,mean,median,station_name
Florence,cdepth,niwwswq,2018-09-20,1.5748032,4.0026248,2.52155988571429,2.3622048,Winyah Bay Surface (WS)
Florence,chlfluor,niwolwq,2018-09-17,7.9,18.8,12.1055555555556,11.25,Oyster Landing (OL)
Florence,chlfluor,niwolwq,2018-09-18,7.1,26.9,17.6135416666667,19.2,Oyster Landing (OL)
Florence,chlfluor,niwolwq,2018-09-19,6.8,23.3,15.715625,16.9,Oyster Landing (OL)
Florence,chlfluor,niwolwq,2018-09-20,9.5,25.5,15.4857142857143,16.8,Oyster Landing (OL)
Florence,chlfluor,niwwswq,2018-09-12,4.6,56.9,25.0802631578947,25.75,Winyah Bay Surface (WS)
Florence,chlfluor,niwwswq,2018-09-13,4.9,56.1,21.0041666666667,18.9,Winyah Bay Surface (WS)
Florence,chlfluor,niwwswq,2018-09-14,4.6,31.1,15.51875,14.15,Winyah Bay Surface (WS)
Florence,chlfluor,niwwswq,2018-09-15,5.7,41.8,16.4927083333333,14.75,Winyah Bay Surface (WS)
Florence,chlfluor,niwwswq,2018-09-16,5.2,23.9,11.9666666666667,12.1,Winyah Bay Surface (WS)
Florence,chlfluor,niwwswq,2018-09-17,8.2,19.4,11.3197916666667,10.9,Winyah Bay Surface (WS)
Florence,chlfluor,niwwswq,2018-09-18,5.2,11,8.13333333333333,8.2,Winyah Bay Surface (WS)
Florence,chlfluor,niwwswq,2018-09-19,5,7.2,6.11458333333333,6.05,Winyah Bay Surface (WS)
Florence,chlfluor,niwwswq,2018-09-20,5.6,6.5,6.08571428571429,6.1,Winyah Bay Surface (WS)
Florence,depth,niwcbwq,2018-09-12,2.8871392,8.4973756,5.42720006315789,5.2329398,Clambank (CB)
Florence,depth,niwcbwq,2018-09-13,2.5918636,8.1364832,5.7250658,5.9383204,Clambank (CB)
Florence,depth,niwcbwq,2018-09-14,0.2952756,6.2664044,3.28357403333333,3.444882,Clambank (CB)
Florence,depth,niwcbwq,2018-09-15,0.6889764,7.8083992,4.72304258333333,4.7244096,Clambank (CB)
Florence,depth,niwcbwq,2018-09-16,3.937008,8.0052496,6.0111140375,6.0367456,Clambank (CB)
Florence,depth,niwcbwq,2018-09-17,3.4120736,6.889764,5.3364913125,5.3641734,Clambank (CB)
Florence,depth,niwcbwq,2018-09-18,2.3950132,5.9711288,4.28388847916667,4.3963256,Clambank (CB)
Florence,depth,niwcbwq,2018-09-19,2.2309712,6.397638,4.2046015125,4.183071,Clambank (CB)
Florence,depth,niwcbwq,2018-09-20,2.5262468,4.9868768,3.37770289523809,3.0839896,Clambank (CB)
Florence,depth,niwdcwq,2018-09-12,6.5288716,12.0734912,9.14188798421053,9.0387142,Debidue Creek (DC)
Florence,depth,niwdcwq,2018-09-13,6.2664044,11.7454072,9.4047329125,9.5800528,Debidue Creek (DC)
Florence,depth,niwdcwq,2018-09-14,4.0682416,9.9081368,7.084563875,7.299869,Debidue Creek (DC)
