event,parameter,station,date,min,max,mean,median,station_name
Sandy,ph,delllwq,2012-10-26,7,7.4,7.13854166666667,7.1,Lebanon Landing (LL)
Sandy,ph,delllwq,2012-10-27,7.2,7.4,7.2875,7.3,Lebanon Landing (LL)
Sandy,ph,delllwq,2012-10-28,7.2,7.7,7.365625,7.3,Lebanon Landing (LL)
Sandy,ph,delllwq,2012-10-29,7.2,7.5,7.34791666666667,7.3,Lebanon Landing (LL)
Sandy,ph,delllwq,2012-10-30,6.7,7.3,7.03645833333333,7,Lebanon Landing (LL)
Sandy,ph,delllwq,2012-10-31,6.5,6.7,6.565625,6.6,Lebanon Landing (LL)
Sandy,ph,delllwq,2012-11-01,6.5,6.7,6.54895833333333,6.5,Lebanon Landing (LL)
Sandy,ph,delllwq,2012-11-02,6.6,6.8,6.65208333333333,6.6,Lebanon Landing (LL)
Sandy,ph,delllwq,2012-11-03,6.7,7,6.81041666666667,6.8,Lebanon Landing (LL)
Sandy,ph,delllwq,2012-11-04,6.9,7.2,6.96875,6.9,Lebanon Landing (LL)
Sandy,ph,delllwq,2012-11-05,6.9,7.2,7.04166666666667,7,Lebanon Landing (LL)
Sandy,ph,delllwq,2012-11-06,7,7.1,7.044,7,Lebanon Landing (LL)
Sandy,ph,delslwq,2012-10-22,7.2,7.6,7.29868421052632,7.3,Scotton Landing (SL)
Sandy,ph,delslwq,2012-10-23,7.2,7.8,7.33541666666667,7.3,Scotton Landing (SL)
Sandy,ph,delslwq,2012-10-24,7.2,7.8,7.36458333333333,7.3,Scotton Landing (SL)
Sandy,ph,delslwq,2012-10-25,7.1,7.8,7.38229166666667,7.3,Scotton Landing (SL)
Sandy,ph,delslwq,2012-10-26,7,7.7,7.28333333333333,7.2,Scotton Landing (SL)
Sandy,ph,delslwq,2012-10-27,7,7.6,7.25,7.2,Scotton Landing (SL)
Sandy,ph,delslwq,2012-10-28,7.1,7.6,7.31458333333333,7.3,Scotton Landing (SL)
Sandy,ph,delslwq,2012-10-29,7.2,7.6,7.41145833333333,7.4,Scotton Landing (SL)
Sandy,ph,delslwq,2012-10-30,6.8,7.3,7.046875,7,Scotton Landing (SL)
Sandy,ph,delslwq,2012-10-31,6.6,7.4,6.79270833333333,6.7,Scotton Landing (SL)
Sandy,ph,delslwq,2012-11-01,6.5,7.5,6.74270833333333,6.6,Scotton Landing (SL)
Sandy,ph,delslwq,2012-11-02,6.6,7.4,6.765625,6.7,Scotton Landing (SL)
Sandy,ph,delslwq,2012-11-03,6.6,7.4,6.83229166666667,6.7,Scotton Landing (SL)
Sandy,ph,delslwq,2012-11-04,6.8,7.5,6.98125,6.9,Scotton Landing (SL)
Sandy,ph,delslwq,2012-11-05,6.8,7.5,7.021875,6.95,Scotton Landing (SL)
Sandy,ph,delslwq,2012-11-06,6.9,7,6.944,6.9,Scotton Landing (SL)
Sandy,sal,delblwq,2012-10-22,3.8,5.6,4.79342105263158,4.9,Blackbird Landing (BL)
Sandy,sal,delblwq,2012-10-23,3.9,5.7,4.97291666666667,5.1,Blackbird Landing (BL)
Sandy,sal,delblwq,2012-10-24,4.2,5.8,5.19791666666667,5.3,Blackbird Landing (BL)
Sandy,sal,delblwq,2012-10-25,4.5,5.9,5.371875,5.5,Blackbird Landing (BL)
Sandy,sal,delblwq,2012-10-26,4.6,6.1,5.46145833333333,5.5,Blackbird Landing (BL)
Sandy,sal,delblwq,2012-10-27,4.8,6.1,5.68020833333333,5.8,Blackbird Landing (BL)
Sandy,sal,delblwq,2012-10-28,5.3,6.2,5.85416666666667,5.9,Blackbird Landing (BL)
Sandy,sal,delblwq,2012-10-29,0.3,6,4.74791666666667,5.3,Blackbird Landing (BL)
Sandy,sal,delblwq,2012-10-30,0.1,0.3,0.10625,0.1,Blackbird Landing (BL)
Sandy,sal,delblwq,2012-10-31,0.1,0.2,0.104166666666667,0.1,Blackbird Landing (BL)
Sandy,sal,delblwq,2012-11-01,0.1,0.4,0.194791666666667,0.2,Blackbird Landing (BL)
Sandy,sal,delblwq,2012-11-02,0.2,0.6,0.320833333333333,0.3,Blackbird Landing (BL)
Sandy,sal,delblwq,2012-11-03,0.2,0.7,0.403125,0.4,Blackbird Landing (BL)
Sandy,sal,delblwq,2012-11-04,0.3,0.9,0.521875,0.5,Blackbird Landing (BL)
Sandy,sal,delblwq,2012-11-05,0.3,1,0.608333333333333,0.6,Blackbird Landing (BL)
Sandy,sal,delblwq,2012-11-06,0.4,0.8,0.572,0.5,Blackbird Landing (BL)
Sandy,sal,deldswq,2012-10-22,0.1,0.1,0.1,0.1,Division Street (DS)
Sandy,sal,deldswq,2012-10-23,0.1,0.1,0.1,0.1,Division Street (DS)
Sandy,sal,deldswq,2012-10-24,0.1,0.1,0.1,0.1,Division Street (DS)
Sandy,sal,deldswq,2012-10-25,0.1,0.1,0.1,0.1,Division Street (DS)
Sandy,sal,deldswq,2012-10-26,0.1,0.3,0.120833333333333,0.1,Division Street (DS)
Sandy,sal,deldswq,2012-10-27,0.1,2.1,0.445833333333333,0.1,Division Street (DS)
Sandy,sal,deldswq,2012-10-28,0.1,0.1,0.1,0.1,Division Street (DS)
Sandy,sal,deldswq,2012-10-29,0,0.1,0.075,0.1,Division Street (DS)
Sandy,sal,deldswq,2012-10-30,0,0.1,0.0989583333333333,0.1,Division Street (DS)
Sandy,sal,deldswq,2012-10-31,0,0.1,0.0291666666666667,0,Division Street (DS)
Sandy,sal,deldswq,2012-11-01,0,0.1,0.0989583333333333,0.1,Division Street (DS)
Sandy,sal,deldswq,2012-11-02,0.1,0.1,0.1,0.1,Division Street (DS)
Sandy,sal,deldswq,2012-11-03,0.1,0.1,0.1,0.1,Division Street (DS)
Sandy,sal,deldswq,2012-11-04,0.1,0.1,0.1,0.1,Division Street (DS)
Sandy,sal,deldswq,2012-11-05,0.1,0.1,0.1,0.1,Division Street (DS)
Sandy,sal,deldswq,2012-11-06,0.1,0.1,0.1,0.1,Division Street (DS)
Sandy,sal,delllwq,2012-10-22,9.5,19.4,13.6473684210526,13.1,Lebanon Landing (LL)
Sandy,sal,delllwq,2012-10-23,10.1,19.8,13.7510416666667,13.25,Lebanon Landing (LL)
Sandy,sal,delllwq,2012-10-24,10.5,20.7,14.9885416666667,14.55,Lebanon Landing (LL)
Sandy,sal,delllwq,2012-10-25,12.1,21,16.315625,15.95,Lebanon Landing (LL)
Sandy,sal,delllwq,2012-10-26,11.6,21.6,16.4885416666667,16.15,Lebanon Landing (LL)
Sandy,sal,delllwq,2012-10-27,11.3,23.6,17.6802083333333,17.5,Lebanon Landing (LL)
Sandy,sal,delllwq,2012-10-28,14.6,24.1,20.5697916666667,21.9,Lebanon Landing (LL)
Sandy,sal,delllwq,2012-10-29,8.4,23,19.1104166666667,19.75,Lebanon Landing (LL)
Sandy,sal,delllwq,2012-10-30,0.7,8,3.16666666666667,2,Lebanon Landing (LL)
Sandy,sal,delllwq,2012-10-31,0.3,1.3,0.492708333333333,0.5,Lebanon Landing (LL)
Sandy,sal,delllwq,2012-11-01,0.3,1.4,0.580208333333333,0.5,Lebanon Landing (LL)
Sandy,sal,delllwq,2012-11-02,0.5,1.6,0.79375,0.7,Lebanon Landing (LL)
Sandy,sal,delllwq,2012-11-03,0.6,2.2,1.0125,0.9,Lebanon Landing (LL)
Sandy,sal,delllwq,2012-11-04,0.7,5.9,1.696875,1.2,Lebanon Landing (LL)
Sandy,sal,delllwq,2012-11-05,0.8,6.1,1.98020833333333,1.35,Lebanon Landing (LL)
Sandy,sal,delllwq,2012-11-06,1,2.5,1.352,1.2,Lebanon Landing (LL)
Sandy,sal,delslwq,2012-10-22,16.2,24.5,20.3605263157895,20.45,Scotton Landing (SL)
Sandy,sal,delslwq,2012-10-23,17.4,26.5,20.4697916666667,20,Scotton Landing (SL)
Sandy,sal,delslwq,2012-10-24,18.6,26.4,21.6854166666667,21.3,Scotton Landing (SL)
Sandy,sal,delslwq,2012-10-25,20.1,26.8,22.9666666666667,22.6,Scotton Landing (SL)
Sandy,sal,delslwq,2012-10-26,19.5,26,22.6520833333333,22.35,Scotton Landing (SL)
Sandy,sal,delslwq,2012-10-27,19.4,25.4,22.7125,22.65,Scotton Landing (SL)
Sandy,sal,delslwq,2012-10-28,21.7,25.1,23.165625,23.1,Scotton Landing (SL)
Sandy,sal,delslwq,2012-10-29,13.8,22.7,19.3114583333333,20,Scotton Landing (SL)
Sandy,sal,delslwq,2012-10-30,4.1,14.9,8.9625,8.4,Scotton Landing (SL)
Sandy,sal,delslwq,2012-10-31,1.4,17.1,4.85,3.1,Scotton Landing (SL)
Sandy,sal,delslwq,2012-11-01,1,18.8,4.575,1.95,Scotton Landing (SL)
Sandy,sal,delslwq,2012-11-02,1,17.2,4.26875,2.1,Scotton Landing (SL)
Sandy,sal,delslwq,2012-11-03,1.2,14.9,4.15520833333333,2.55,Scotton Landing (SL)
Sandy,sal,delslwq,2012-11-04,1.7,18.1,6.67916666666667,5.15,Scotton Landing (SL)
Sandy,sal,delslwq,2012-11-05,2.6,17.1,7.759375,6.55,Scotton Landing (SL)
Sandy,sal,delslwq,2012-11-06,4.3,8,6.06,6.1,Scotton Landing (SL)
Sandy,spcond,delblwq,2012-10-22,6.8,9.93,8.54592105263158,8.73,Blackbird Landing (BL)
Sandy,spcond,delblwq,2012-10-23,7.07,10.01,8.84645833333333,9.09,Blackbird Landing (BL)
Sandy,spcond,delblwq,2012-10-24,7.59,10.21,9.22166666666667,9.435,Blackbird Landing (BL)
Sandy,spcond,delblwq,2012-10-25,8.13,10.33,9.514375,9.725,Blackbird Landing (BL)
Sandy,spcond,delblwq,2012-10-26,8.22,10.64,9.6565625,9.795,Blackbird Landing (BL)
Sandy,spcond,delblwq,2012-10-27,8.6,10.76,10.0135416666667,10.15,Blackbird Landing (BL)
Sandy,spcond,delblwq,2012-10-28,9.41,10.83,10.3027083333333,10.375,Blackbird Landing (BL)
Sandy,spcond,delblwq,2012-10-29,0.61,10.57,8.426875,9.36,Blackbird Landing (BL)
Sandy,spcond,delblwq,2012-10-30,0.11,0.51,0.178125,0.16,Blackbird Landing (BL)
Sandy,spcond,delblwq,2012-10-31,0.11,0.33,0.174375,0.15,Blackbird Landing (BL)
Sandy,spcond,delblwq,2012-11-01,0.22,0.81,0.4003125,0.32,Blackbird Landing (BL)
Sandy,spcond,delblwq,2012-11-02,0.37,1.16,0.650104166666667,0.59,Blackbird Landing (BL)
Sandy,spcond,delblwq,2012-11-03,0.5,1.36,0.796666666666667,0.74,Blackbird Landing (BL)
Sandy,spcond,delblwq,2012-11-04,0.58,1.78,1.038125,0.96,Blackbird Landing (BL)
Sandy,spcond,delblwq,2012-11-05,0.66,1.94,1.20333333333333,1.165,Blackbird Landing (BL)
Sandy,spcond,delblwq,2012-11-06,0.77,1.66,1.1416,1.08,Blackbird Landing (BL)
Sandy,spcond,deldswq,2012-10-22,0.23,0.25,0.237894736842105,0.24,Division Street (DS)
Sandy,spcond,deldswq,2012-10-23,0.23,0.25,0.24,0.24,Division Street (DS)
Sandy,spcond,deldswq,2012-10-24,0.24,0.25,0.248020833333333,0.25,Division Street (DS)
Sandy,spcond,deldswq,2012-10-25,0.24,0.3,0.2553125,0.25,Division Street (DS)
Sandy,spcond,deldswq,2012-10-26,0.24,0.66,0.2853125,0.25,Division Street (DS)
Sandy,spcond,deldswq,2012-10-27,0.2,3.88,0.8853125,0.28,Division Street (DS)
Sandy,spcond,deldswq,2012-10-28,0.2,0.2,0.2,0.2,Division Street (DS)
Sandy,spcond,deldswq,2012-10-29,0.06,0.19,0.134375,0.15,Division Street (DS)
Sandy,spcond,deldswq,2012-10-30,0.1,0.14,0.113229166666667,0.11,Division Street (DS)
Sandy,spcond,deldswq,2012-10-31,0.1,0.1,0.1,0.1,Division Street (DS)
Sandy,spcond,deldswq,2012-11-01,0.1,0.1,0.1,0.1,Division Street (DS)
Sandy,spcond,deldswq,2012-11-02,0.1,0.11,0.105416666666667,0.11,Division Street (DS)
Sandy,spcond,deldswq,2012-11-03,0.11,0.11,0.11,0.11,Division Street (DS)
Sandy,spcond,deldswq,2012-11-04,0.11,0.12,0.11625,0.12,Division Street (DS)
Sandy,spcond,deldswq,2012-11-05,0.12,0.12,0.12,0.12,Division Street (DS)
Sandy,spcond,deldswq,2012-11-06,0.12,0.12,0.12,0.12,Division Street (DS)
Sandy,spcond,delllwq,2012-10-22,16.15,31.13,22.4992105263158,21.71,Lebanon Landing (LL)
Sandy,spcond,delllwq,2012-10-23,17.05,31.7,22.6648958333333,21.93,Lebanon Landing (LL)
Sandy,spcond,delllwq,2012-10-24,17.76,33.01,24.5164583333333,23.905,Lebanon Landing (LL)
Sandy,spcond,delllwq,2012-10-25,20.22,33.44,26.5048958333333,26,Lebanon Landing (LL)
Sandy,spcond,delllwq,2012-10-26,19.4,34.25,26.751875,26.315,Lebanon Landing (LL)
Sandy,spcond,delllwq,2012-10-27,18.93,37.19,28.5028125,28.345,Lebanon Landing (LL)
Sandy,spcond,delllwq,2012-10-28,23.94,37.9,32.7705208333333,34.705,Lebanon Landing (LL)
Sandy,spcond,delllwq,2012-10-29,14.4,36.35,30.6278125,31.645,Lebanon Landing (LL)
Sandy,spcond,delllwq,2012-10-30,1.4,13.77,5.689375,3.7,Lebanon Landing (LL)
Sandy,spcond,delllwq,2012-10-31,0.56,2.56,0.9734375,0.91,Lebanon Landing (LL)
Sandy,spcond,delllwq,2012-11-01,0.6,2.76,1.14604166666667,0.91,Lebanon Landing (LL)
Sandy,spcond,delllwq,2012-11-02,1,3.08,1.55541666666667,1.365,Lebanon Landing (LL)
Sandy,spcond,delllwq,2012-11-03,1.16,4.16,1.96583333333333,1.69,Lebanon Landing (LL)
Sandy,spcond,delllwq,2012-11-04,1.45,10.37,3.17604166666667,2.25,Lebanon Landing (LL)
Sandy,spcond,delllwq,2012-11-05,1.65,10.67,3.6771875,2.585,Lebanon Landing (LL)
Sandy,spcond,delllwq,2012-11-06,1.94,4.66,2.6044,2.31,Lebanon Landing (LL)
Sandy,spcond,delslwq,2012-10-22,26.33,38.42,32.4773684210526,32.645,Scotton Landing (SL)
Sandy,spcond,delslwq,2012-10-23,28.17,41.28,32.6425,31.995,Scotton Landing (SL)
Sandy,spcond,delslwq,2012-10-24,29.91,41.17,34.4019791666667,33.83,Scotton Landing (SL)
Sandy,spcond,delslwq,2012-10-25,32.14,41.67,36.2420833333333,35.72,Scotton Landing (SL)
Sandy,spcond,delslwq,2012-10-26,31.28,40.51,35.7923958333333,35.345,Scotton Landing (SL)
Sandy,spcond,delslwq,2012-10-27,31.16,39.72,35.8797916666667,35.77,Scotton Landing (SL)
Sandy,spcond,delslwq,2012-10-28,34.38,39.24,36.544375,36.47,Scotton Landing (SL)
Sandy,spcond,delslwq,2012-10-29,22.83,35.92,30.9760416666667,31.955,Scotton Landing (SL)
Sandy,spcond,delslwq,2012-10-30,7.39,24.45,15.2347916666667,14.44,Scotton Landing (SL)
Sandy,spcond,delslwq,2012-10-31,2.61,27.83,8.45083333333333,5.685,Scotton Landing (SL)
Sandy,spcond,delslwq,2012-11-01,1.91,30.31,7.87114583333333,3.655,Scotton Landing (SL)
Sandy,spcond,delslwq,2012-11-02,1.99,27.96,7.42791666666667,3.96,Scotton Landing (SL)
Sandy,spcond,delslwq,2012-11-03,2.39,24.49,7.31697916666667,4.73,Scotton Landing (SL)
Sandy,spcond,delslwq,2012-11-04,3.19,29.33,11.4413541666667,9.115,Scotton Landing (SL)
Sandy,spcond,delslwq,2012-11-05,4.84,27.84,13.2883333333333,11.515,Scotton Landing (SL)
Sandy,spcond,delslwq,2012-11-06,7.81,13.86,10.6692,10.76,Scotton Landing (SL)
Sandy,temp,delblwq,2012-10-22,58.64,62.06,60.2434210526316,60.26,Blackbird Landing (BL)
Sandy,temp,delblwq,2012-10-23,58.28,61.34,60.014375,60.17,Blackbird Landing (BL)
Sandy,temp,delblwq,2012-10-24,59.72,64.58,61.375625,60.8,Blackbird Landing (BL)
Sandy,temp,delblwq,2012-10-25,61.88,63.86,62.856875,62.96,Blackbird Landing (BL)
Sandy,temp,delblwq,2012-10-26,61.88,64.76,62.913125,62.69,Blackbird Landing (BL)
Sandy,temp,delblwq,2012-10-27,61.88,64.04,62.86625,62.96,Blackbird Landing (BL)
Sandy,temp,delblwq,2012-10-28,59.9,63.14,61.29125,61.25,Blackbird Landing (BL)
Sandy,temp,delblwq,2012-10-29,54.14,59.9,57.944375,58.28,Blackbird Landing (BL)
Sandy,temp,delblwq,2012-10-30,51.8,54.14,52.874375,52.61,Blackbird Landing (BL)
Sandy,temp,delblwq,2012-10-31,50.18,52.16,51.246875,51.26,Blackbird Landing (BL)
Sandy,temp,delblwq,2012-11-01,50.18,51.8,51.0875,51.26,Blackbird Landing (BL)
Sandy,temp,delblwq,2012-11-02,49.64,51.26,50.64875,50.72,Blackbird Landing (BL)
Sandy,temp,delblwq,2012-11-03,48.2,50.72,49.323125,49.01,Blackbird Landing (BL)
Sandy,temp,delblwq,2012-11-04,47.3,48.74,47.770625,47.66,Blackbird Landing (BL)
Sandy,temp,delblwq,2012-11-05,45.68,47.3,46.43,46.49,Blackbird Landing (BL)
Sandy,temp,delblwq,2012-11-06,45.68,46.58,46.22,46.22,Blackbird Landing (BL)
Sandy,temp,deldswq,2012-10-22,57.56,62.6,59.6205263157895,59,Division Street (DS)
Sandy,temp,deldswq,2012-10-23,58.28,64.22,60.41,59.9,Division Street (DS)
Sandy,temp,deldswq,2012-10-24,61.34,66.02,62.961875,62.42,Division Street (DS)
Sandy,temp,deldswq,2012-10-25,63.14,65.3,63.92375,63.86,Division Street (DS)
Sandy,temp,deldswq,2012-10-26,61.88,65.48,63.57875,63.59,Division Street (DS)
Sandy,temp,deldswq,2012-10-27,61.34,64.4,63.063125,63.23,Division Street (DS)
Sandy,temp,deldswq,2012-10-28,60.98,62.6,61.938125,61.88,Division Street (DS)
Sandy,temp,deldswq,2012-10-29,55.4,60.8,57.815,57.74,Division Street (DS)
Sandy,temp,deldswq,2012-10-30,51.62,55.76,53.28125,53.06,Division Street (DS)
Sandy,temp,deldswq,2012-10-31,50.54,51.62,51.08375,51.08,Division Street (DS)
Sandy,temp,deldswq,2012-11-01,50.18,51.26,50.80625,50.9,Division Street (DS)
Sandy,temp,deldswq,2012-11-02,50.36,51.26,50.800625,50.9,Division Street (DS)
Sandy,temp,deldswq,2012-11-03,49.28,50.54,49.866875,49.82,Division Street (DS)
Sandy,temp,deldswq,2012-11-04,48.74,49.64,49.098125,49.1,Division Street (DS)
Sandy,temp,deldswq,2012-11-05,47.48,49.28,48.265625,48.2,Division Street (DS)
Sandy,temp,deldswq,2012-11-06,47.12,48.38,47.7104,47.84,Division Street (DS)
Sandy,temp,delllwq,2012-10-22,58.28,60.44,59.4665789473684,59.72,Lebanon Landing (LL)
Sandy,temp,delllwq,2012-10-23,58.46,60.08,59.376875,59.36,Lebanon Landing (LL)
Sandy,temp,delllwq,2012-10-24,59.72,63.14,60.7625,60.26,Lebanon Landing (LL)
Sandy,temp,delllwq,2012-10-25,61.16,63.32,61.87625,61.7,Lebanon Landing (LL)
Sandy,temp,delllwq,2012-10-26,61.52,65.3,62.69,62.06,Lebanon Landing (LL)
Sandy,temp,delllwq,2012-10-27,62.42,64.22,63.2675,63.32,Lebanon Landing (LL)
Sandy,temp,delllwq,2012-10-28,60.98,63.68,62.0225,62.06,Lebanon Landing (LL)
Sandy,temp,delllwq,2012-10-29,56.12,60.8,59.088125,59.63,Lebanon Landing (LL)
Sandy,temp,delllwq,2012-10-30,52.34,56.12,53.856875,53.24,Lebanon Landing (LL)
Sandy,temp,delllwq,2012-10-31,50.36,52.34,51.370625,51.44,Lebanon Landing (LL)
Sandy,temp,delllwq,2012-11-01,49.82,52.16,51.108125,51.26,Lebanon Landing (LL)
Sandy,temp,delllwq,2012-11-02,49.64,51.26,50.615,50.72,Lebanon Landing (LL)
Sandy,temp,delllwq,2012-11-03,48.2,50.36,49.315625,49.46,Lebanon Landing (LL)
Sandy,temp,delllwq,2012-11-04,47.12,49.1,48.235625,48.38,Lebanon Landing (LL)
Sandy,temp,delllwq,2012-11-05,45.68,48.2,47.15,47.3,Lebanon Landing (LL)
Sandy,temp,delllwq,2012-11-06,46.04,47.12,46.436,46.4,Lebanon Landing (LL)
Sandy,temp,delslwq,2012-10-22,59.54,62.24,60.7455263157895,60.62,Scotton Landing (SL)
Sandy,temp,delslwq,2012-10-23,59.54,62.24,60.468125,60.26,Scotton Landing (SL)
Sandy,temp,delslwq,2012-10-24,60.44,63.14,61.295,61.16,Scotton Landing (SL)
Sandy,temp,delslwq,2012-10-25,61.88,63.32,62.465,62.42,Scotton Landing (SL)
Sandy,temp,delslwq,2012-10-26,62.24,63.68,62.86625,62.6,Scotton Landing (SL)
Sandy,temp,delslwq,2012-10-27,62.78,63.86,63.20375,63.14,Scotton Landing (SL)
Sandy,temp,delslwq,2012-10-28,60.44,63.32,61.7675,61.7,Scotton Landing (SL)
Sandy,temp,delslwq,2012-10-29,56.3,60.26,58.46,58.64,Scotton Landing (SL)
Sandy,temp,delslwq,2012-10-30,52.88,56.3,54.1775,53.69,Scotton Landing (SL)
Sandy,temp,delslwq,2012-10-31,51.26,53.96,52.345625,52.52,Scotton Landing (SL)
Sandy,temp,delslwq,2012-11-01,50.9,53.78,52.1375,52.34,Scotton Landing (SL)
Sandy,temp,delslwq,2012-11-02,50.54,52.7,51.486875,51.62,Scotton Landing (SL)
Sandy,temp,delslwq,2012-11-03,49.46,51.08,50.163125,50,Scotton Landing (SL)
Sandy,temp,delslwq,2012-11-04,48.56,49.64,49.221875,49.28,Scotton Landing (SL)
Sandy,temp,delslwq,2012-11-05,47.48,49.1,48.239375,48.2,Scotton Landing (SL)
Sandy,temp,delslwq,2012-11-06,47.3,48.02,47.5592,47.48,Scotton Landing (SL)
Sandy,turb,delblwq,2012-10-22,24,64,43.8552631578947,46.5,Blackbird Landing (BL)
Sandy,turb,delblwq,2012-10-23,22,58,37.5,36,Blackbird Landing (BL)
Sandy,turb,delblwq,2012-10-24,19,47,30.3541666666667,29,Blackbird Landing (BL)
Sandy,turb,delblwq,2012-10-25,17,34,24.7083333333333,24,Blackbird Landing (BL)
Sandy,turb,delblwq,2012-10-26,14,32,21.4375,20,Blackbird Landing (BL)
Sandy,turb,delblwq,2012-10-27,12,32,17.5729166666667,16,Blackbird Landing (BL)
Sandy,turb,delblwq,2012-10-28,10,21,13.5625,13,Blackbird Landing (BL)
Sandy,turb,delblwq,2012-10-29,9,82,20.6666666666667,13,Blackbird Landing (BL)
Sandy,turb,delblwq,2012-10-30,21,105,40.4479166666667,30,Blackbird Landing (BL)
Sandy,turb,delblwq,2012-10-31,18,26,21.3125,21,Blackbird Landing (BL)
Sandy,turb,delblwq,2012-11-01,18,33,25.8020833333333,24.5,Blackbird Landing (BL)
Sandy,turb,delblwq,2012-11-02,20,45,31.9375,32,Blackbird Landing (BL)
Sandy,turb,delblwq,2012-11-03,23,60,41.3125,41.5,Blackbird Landing (BL)
Sandy,turb,delblwq,2012-11-04,30,57,45.625,46,Blackbird Landing (BL)
Sandy,turb,delblwq,2012-11-05,25,56,45.1979166666667,45,Blackbird Landing (BL)
Sandy,turb,delblwq,2012-11-06,33,48,42.96,43,Blackbird Landing (BL)
Sandy,turb,deldswq,2012-10-22,10,471,31.0526315789474,15,Division Street (DS)
Sandy,turb,deldswq,2012-10-23,8,46,15.6041666666667,13,Division Street (DS)
Sandy,turb,deldswq,2012-10-24,7,49,18.4479166666667,17,Division Street (DS)
Sandy,turb,deldswq,2012-10-25,6,90,16,11,Division Street (DS)
Sandy,turb,deldswq,2012-10-26,6,103,12.0729166666667,10,Division Street (DS)
Sandy,turb,deldswq,2012-10-27,6,24,11.46875,10,Division Street (DS)
Sandy,turb,deldswq,2012-10-28,20,152,23.3645833333333,22,Division Street (DS)
Sandy,turb,deldswq,2012-10-29,8,27,16.4479166666667,19,Division Street (DS)
Sandy,turb,deldswq,2012-10-30,13,22,16.6875,16,Division Street (DS)
Sandy,turb,deldswq,2012-10-31,16,22,18.1354166666667,18,Division Street (DS)
Sandy,turb,deldswq,2012-11-01,13,17,14.46875,14,Division Street (DS)
Sandy,turb,deldswq,2012-11-02,11,13,12.0104166666667,12,Division Street (DS)
Sandy,turb,deldswq,2012-11-03,10,13,10.9270833333333,11,Division Street (DS)
Sandy,turb,deldswq,2012-11-04,9,18,11.7395833333333,11,Division Street (DS)
Sandy,turb,deldswq,2012-11-05,10,23,13.9895833333333,13,Division Street (DS)
Sandy,turb,deldswq,2012-11-06,11,23,15.16,14,Division Street (DS)
Sandy,turb,delllwq,2012-10-22,10,26,17.3684210526316,17,Lebanon Landing (LL)
Sandy,turb,delllwq,2012-10-23,9,24,15.4166666666667,15,Lebanon Landing (LL)
Sandy,turb,delllwq,2012-10-24,8,47,15.1458333333333,15,Lebanon Landing (LL)
Sandy,turb,delllwq,2012-10-25,8,243,19.1145833333333,14,Lebanon Landing (LL)
Sandy,turb,delllwq,2012-10-26,8,28,13.90625,14,Lebanon Landing (LL)
Sandy,turb,delllwq,2012-10-27,9,66,14.7789473684211,14,Lebanon Landing (LL)
Sandy,turb,delllwq,2012-10-28,9,664,31.65625,15,Lebanon Landing (LL)
Sandy,turb,delllwq,2012-10-29,9,52,20.3645833333333,17,Lebanon Landing (LL)
Sandy,turb,delllwq,2012-10-30,9,37,20.5729166666667,22,Lebanon Landing (LL)
Sandy,turb,delllwq,2012-10-31,17,33,26.1145833333333,26,Lebanon Landing (LL)
Sandy,turb,delllwq,2012-11-01,23,47,31.125,30,Lebanon Landing (LL)
Sandy,turb,delllwq,2012-11-02,24,51,35.3541666666667,35,Lebanon Landing (LL)
Sandy,turb,delllwq,2012-11-03,23,66,39.9791666666667,39,Lebanon Landing (LL)
Sandy,turb,delllwq,2012-11-04,17,52,34.0416666666667,35,Lebanon Landing (LL)
Sandy,turb,delllwq,2012-11-05,16,43,29.65625,30,Lebanon Landing (LL)
Sandy,turb,delllwq,2012-11-06,20,35,28.52,29,Lebanon Landing (LL)
Sandy,turb,delslwq,2012-10-22,2,22,10.3421052631579,11,Scotton Landing (SL)
Sandy,turb,delslwq,2012-10-23,2,513,16.34375,10.5,Scotton Landing (SL)
Sandy,turb,delslwq,2012-10-24,2,27,12.90625,13,Scotton Landing (SL)
Sandy,turb,delslwq,2012-10-25,2,28,13.40625,12.5,Scotton Landing (SL)
Sandy,turb,delslwq,2012-10-26,2,34,15.6875,16,Scotton Landing (SL)
Sandy,turb,delslwq,2012-10-27,4,73,26.6875,21,Scotton Landing (SL)
Sandy,turb,delslwq,2012-10-28,6,258,55.40625,40,Scotton Landing (SL)
Sandy,turb,delslwq,2012-10-29,14,405,114.395833333333,82.5,Scotton Landing (SL)
Sandy,turb,delslwq,2012-10-30,11,57,27.75,29,Scotton Landing (SL)
Sandy,turb,delslwq,2012-10-31,16,65,40.1666666666667,40.5,Scotton Landing (SL)
Sandy,turb,delslwq,2012-11-01,13,57,38.3125,41.5,Scotton Landing (SL)
Sandy,turb,delslwq,2012-11-02,9,51,35.8020833333333,39.5,Scotton Landing (SL)
Sandy,turb,delslwq,2012-11-03,16,85,38.5208333333333,39,Scotton Landing (SL)
Sandy,turb,delslwq,2012-11-04,13,91,37.71875,35,Scotton Landing (SL)
Sandy,turb,delslwq,2012-11-05,14,98,34.5208333333333,30,Scotton Landing (SL)
Sandy,turb,delslwq,2012-11-06,15,43,25.8,27,Scotton Landing (SL)
