"StationCode","isSWMP","DateTimeStamp","Historical","ProvisionalPlus","CollMethd","REP","F_Record","PO4F","F_PO4F","NH4F","F_NH4F","NO2F","F_NO2F","NO3F","F_NO3F","NO23F","F_NO23F","CHLA_N","F_CHLA_N",
"job09nut  ","P",01/16/2019 9:00,0,1,2         ,1         ,"",0.036,<0>  ,0.051,<0>  ,0.016,<-4> [SBL] ,"",<-4> [SCB] ,0.076,<0>  ,2.6,<0>  ,
"job09nut  ","P",01/16/2019 11:11,0,1,2         ,1         ,"",0.067,<0>  ,0.068,<0>  ,0.016,<-4> [SBL] ,"",<-4> [SCB] ,0.044,<0>  ,4.3,<0>  ,
"job09nut  ","P",01/16/2019 13:22,0,1,2         ,1         ,"",0.017,<0>  ,0.07,<0>  ,0.016,<-4> [SBL] ,"",<-4> [SCB] ,0.102,<0>  ,4.2,<0>  ,
"job09nut  ","P",01/16/2019 15:33,0,1,2         ,1         ,"",0.03,<0>  ,0.073,<0>  ,0.016,<-4> [SBL] ,"",<-4> [SCB] ,0.022,<0>  ,6.9,<0>  ,
"job09nut  ","P",01/16/2019 17:44,0,1,2         ,1         ,"",0.015,<-4> [SBL] ,0.077,<0>  ,0.016,<-4> [SBL] ,"",<-4> [SCB] ,0.027,<0>  ,5.0,<0>  ,
"job09nut  ","P",01/16/2019 19:55,0,1,2         ,1         ,"",0.015,<-4> [SBL] ,0.064,<0>  ,0.016,<-4> [SBL] ,"",<-4> [SCB] ,0.067,<0>  ,3.1,<0>  ,
"job09nut  ","P",01/16/2019 22:06,0,1,2         ,1         ,"",0.015,<-4> [SBL] ,0.054,<0>  ,0.016,<-4> [SBL] ,"",<-4> [SCB] ,0.031,<0>  ,2.7,<0>  ,
"job09nut  ","P",01/17/2019 0:17,0,1,2         ,1         ,"",0.015,<-4> [SBL] ,0.065,<0>  ,0.016,<-4> [SBL] ,"",<-4> [SCB] ,0.033,<0>  ,2.5,<0>  ,
"job09nut  ","P",01/17/2019 2:28,0,1,2         ,1         ,"",0.015,<-4> [SBL] ,0.066,<0>  ,0.016,<-4> [SBL] ,"",<-4> [SCB] ,0.04,<0>  ,1.9,<0>  ,
"job09nut  ","P",01/17/2019 4:39,0,1,2         ,1         ,"",0.015,<-4> [SBL] ,0.107,<0>  ,0.016,<-4> [SBL] ,"",<-4> [SCB] ,0.054,<0>  ,2.2,<0>  ,
"job09nut  ","P",01/17/2019 6:50,0,1,2         ,1         ,"",0.055,<0>  ,0.08,<0>  ,0.016,<-4> [SBL] ,"",<-4> [SCB] ,0.038,<0>  ,3.3,<0>  ,
"job09nut  ","P",01/17/2019 9:01,0,1,2         ,1         ,"",0.05,<0>  ,0.061,<0>  ,0.016,<-4> [SBL] ,"",<-4> [SCB] ,0.031,<0>  ,3.7,<0>  ,
"job09nut  ","P",01/17/2019 10:31,0,1,1         ,2         ,"{COC} {PNP} {TSH} {WH0} {N} {WS0}",0.015,<-4> [SBL] ,0.051,<0>  ,0.016,<-4> [SBL] ,"",<-4> [SCB] ,0.056,<0>  ,2.3,<0>  ,
"job09nut  ","P",01/17/2019 10:33,0,1,1         ,1         ,"{COC} {PNP} {TSH} {WH0} {N} {WS0}",0.015,<-4> [SBL] ,0.075,<0>  ,0.016,<-4> [SBL] ,"",<-4> [SCB] ,0.047,<0>  ,2.3,<0>  ,
"job09nut  ","P",02/26/2019 9:00,0,1,2         ,1         ,"",0.101,<0>  ,0.051,<0>  ,0.016,<-4> [SBL] ,"",<-4> [SCB] ,0.025,<0>  ,2.9330654,<0>  ,
"job09nut  ","P",02/26/2019 11:11,0,1,2         ,1         ,"",0.03,<0>  ,0.073,<0>  ,0.016,<-4> [SBL] ,"",<-4> [SCB] ,0.071,<0>  ,5.7,<0>  ,
"job09nut  ","P",02/26/2019 13:22,0,1,2         ,1         ,"",0.018,<0>  ,0.067,<0>  ,0.016,<-4> [SBL] ,"",<-4> [SCB] ,0.045,<0>  ,12.889447,<0>  ,
"job09nut  ","P",02/26/2019 15:33,0,1,2         ,1         ,"",0.032,<0>  ,0.043,<0>  ,0.016,<-4> [SBL] ,"",<-4> [SCB] ,0.035,<0>  ,14.436181,<0>  ,
"job09nut  ","P",02/26/2019 17:44,0,1,2         ,1         ,"",0.021,<0>  ,0.041,<0>  ,0.016,<-4> [SBL] ,"",<-4> [SCB] ,0.022,<-4> [SBL] ,7.710754,<0>  ,
"job09nut  ","P",02/26/2019 19:55,0,1,2         ,1         ,"",0.016,<0>  ,0.036,<0>  ,0.016,<-4> [SBL] ,"",<-4> [SCB] ,0.022,<-4> [SBL] ,5.213065,<0>  ,
"job09nut  ","P",02/26/2019 22:06,0,1,2         ,1         ,"",0.025,<0>  ,0.045,<0>  ,0.016,<-4> [SBL] ,"",<-4> [SCB] ,0.022,<0>  ,3.740804,<0>  ,
"job09nut  ","P",02/27/2019 0:17,0,1,2         ,1         ,"",0.018,<0>  ,0.058,<0>  ,0.016,<-4> [SBL] ,"",<-4> [SCB] ,0.025,<0>  ,3.6720603,<0>  ,
"job09nut  ","P",02/27/2019 2:28,0,1,2         ,1         ,"",0.015,<-4> [SBL] ,0.083,<0>  ,0.016,<-4> [SBL] ,"",<-4> [SCB] ,0.022,<0>  ,3.2825127,<0>  ,
"job09nut  ","P",02/27/2019 4:39,0,1,2         ,1         ,"",0.015,<-4> [SBL] ,0.061,<0>  ,0.016,<-4> [SBL] ,"",<-4> [SCB] ,0.022,<-4> [SBL] ,2.1826131,<0>  ,
"job09nut  ","P",02/27/2019 6:50,0,1,2         ,1         ,"",0.016,<0>  ,0.099,<0>  ,0.016,<-4> [SBL] ,"",<-4> [SCB] ,0.133,<0>  ,4.0043216,<0>  ,
"job09nut  ","P",02/27/2019 9:01,0,1,2         ,1         ,"",0.018,<0>  ,0.102,<0>  ,0.016,<-4> [SBL] ,"",<-4> [SCB] ,0.022,<0>  ,8.363819,<0>  ,
"job09nut  ","P",02/27/2019 9:21,0,1,1         ,1         ,"{COC} {PNP} {TSH} {WH0} {NE} {WS0}",0.019,<0>  ,0.108,<1> [SRD] ,0.016,<-4> [SBL] ,"",<-4> [SCB] ,0.089,<1> [SRD] ,6.393166,<0>  ,
"job09nut  ","P",02/27/2019 9:22,0,1,1         ,2         ,"{COC} {PNP} {TSH} {WH0} {NE} {WS0}",0.016,<0>  ,0.058,<1> [SRD] ,0.016,<-4> [SBL] ,"",<-4> [SCB] ,0.04,<1> [SRD] ,5.7286434,<0>  ,
"job09nut  ","P",03/19/2019 10:10,0,1,2         ,1         ,"",0.015,<-4> [SBL] ,0.079,<0>  ,0.016,<-4> [SBL] ,"",<-4> [SCB] ,0.044,<-4> [SBL] ,3.3970854,<0>  ,
"job09nut  ","P",03/19/2019 12:21,0,1,2         ,1         ,"",0.015,<-4> [SBL] ,0.064,<0>  ,0.016,<-4> [SBL] ,"",<-4> [SCB] ,0.044,<-4> [SBL] ,7.0462313,<0>  ,
"job09nut  ","P",03/19/2019 14:32,0,1,2         ,1         ,"",0.015,<-4> [SBL] ,0.081,<0>  ,0.016,<-4> [SBL] ,"",<-4> [SCB] ,0.044,<-4> [SBL] ,25.486734,<0>  ,
"job09nut  ","P",03/19/2019 16:43,0,1,2         ,1         ,"",0.015,<-4> [SBL] ,0.05,<0>  ,0.016,<-4> [SBL] ,"",<-4> [SCB] ,0.044,<-4> [SBL] ,13.147236,<0>  ,
"job09nut  ","P",03/19/2019 18:54,0,1,2         ,1         ,"",0.015,<-4> [SBL] ,0.044,<0>  ,0.016,<-4> [SBL] ,"",<-4> [SCB] ,0.044,<-4> [SBL] ,9.818894,<0>  ,
