"StationCode","isSWMP","DateTimeStamp","Historical","ProvisionalPlus","CollMethd","REP","F_Record","PO4F","F_PO4F","NH4F","F_NH4F","NO2F","F_NO2F","NO3F","F_NO3F","NO23F","F_NO23F","CHLA_N","F_CHLA_N",
"niwtanut  ","P",01/13/2016 1:30,1,1,2         ,1         ,"",0.0309,<0>  ,0.0589,<0>  ,0.0032,<0>  ,0.2104,<0>  ,0.2136,<0>  ,1.23,<1> [GSM] ,
"niwtanut  ","P",01/13/2016 3:34,1,1,2         ,1         ,"",0.0352,<0>  ,0.0686,<0>  ,0.0032,<0>  ,0.1701,<0>  ,0.1733,<0>  ,1.22,<1> [GSM] ,
"niwtanut  ","P",01/13/2016 5:38,1,1,2         ,1         ,"",0.0493,<0>  ,0.0716,<0>  ,0.0033,<0>  ,0.1466,<0>  ,0.1499,<0>  ,1.21,<1> [GSM] ,
"niwtanut  ","P",01/13/2016 7:42,1,1,2         ,1         ,"",0.0267,<0>  ,0.0517,<0>  ,0.0041,<0>  ,0.2325,<0>  ,0.2366,<0>  ,1.14,<1> [GSM] ,
"niwtanut  ","P",01/13/2016 9:46,1,1,2         ,1         ,"",0.025,<0>  ,0.0627,<0>  ,0.0046,<0>  ,0.2591,<0>  ,0.2637,<0>  ,1.03,<1> [GSM] ,
"niwtanut  ","P",01/13/2016 11:50,1,1,2         ,1         ,"",0.0253,<0>  ,0.0617,<0>  ,0.0050,<0>  ,0.2686,<0>  ,0.2736,<0>  ,1.09,<1> [GSM] ,
"niwtanut  ","P",01/13/2016 13:54,1,1,2         ,1         ,"",0.0258,<0>  ,0.052,<0>  ,0.0051,<0>  ,0.2659,<0>  ,0.271,<0>  ,1.21,<1> [GSM] ,
"niwtanut  ","P",01/13/2016 15:58,1,1,2         ,1         ,"",0.0291,<0>  ,0.0625,<0>  ,0.0048,<0>  ,0.2546,<0>  ,0.2594,<0>  ,1.3,<1> [GSM] ,
"niwtanut  ","P",01/13/2016 18:02,1,1,2         ,1         ,"",0.0315,<0>  ,0.0555,<0>  ,0.0045,<0>  ,0.2339,<0>  ,0.2384,<0>  ,1.36,<1> [GSM] ,
"niwtanut  ","P",01/13/2016 20:06,1,1,2         ,1         ,"",0.027,<0>  ,0.0693,<0>  ,0.0048,<0>  ,0.2518,<0>  ,0.2566,<0>  ,1.06,<1> [GSM] ,
"niwtanut  ","P",01/13/2016 22:10,1,1,2         ,1         ,"",0.0264,<0>  ,0.0637,<0>  ,0.0051,<0>  ,0.261,<0>  ,0.2661,<0>  ,1.06,<1> [GSM] ,
"niwtanut  ","P",01/14/2016 0:14,1,1,2         ,1         ,"",0.0246,<0>  ,0.0626,<0>  ,0.0051,<0>  ,0.274,<0>  ,0.2791,<0>  ,0.93,<1> [GSM] ,
"niwtanut  ","P",01/14/2016 2:18,1,1,2         ,1         ,"",0.0269,<0>  ,0.0516,<0>  ,0.0054,<0>  ,0.2685,<0>  ,0.2739,<0>  ,1.05,<1> [GSM] ,
"niwtanut  ","P",01/14/2016 2:20,1,1,1         ,1         ,"",0.027,<0>  ,0.0577,<0>  ,0.0055,<0>  ,0.267,<0>  ,0.2725,<0>  ,0.99,<1> [GSM] ,
"niwtanut  ","P",01/14/2016 2:22,1,1,1         ,2         ,"",0.0272,<0>  ,0.0621,<0>  ,0.0055,<0>  ,0.2676,<0>  ,0.2731,<0>  ,0.99,<1> [GSM] ,
"niwtanut  ","P",02/02/2016 10:17,1,1,2         ,1         ,"",0.0596,<0>  ,0.0779,<0>  ,0.0036,<0>  ,0.2844,<0>  ,0.288,<0>  ,1.25,<1> [GSM] (CHB) ,
"niwtanut  ","P",02/02/2016 12:21,1,1,2         ,1         ,"",0.0259,<0>  ,0.0533,<0>  ,0.0049,<0>  ,0.41,<0>  ,0.4149,<0>  ,2.76,<1> [GSM] (CHB) ,
"niwtanut  ","P",02/02/2016 14:25,1,1,2         ,1         ,"",0.0211,<0>  ,0.0466,<0>  ,0.0048,<0>  ,0.4204,<0>  ,0.4252,<0>  ,4.34,<1> [GSM] (CHB) ,
