"StationCode","isSWMP","DateTimeStamp","Historical","ProvisionalPlus","F_Record","Temp","F_Temp","SpCond","F_SpCond","Sal","F_Sal","DO_Pct","F_DO_Pct","DO_mgl","F_DO_mgl","Depth","F_Depth","cDepth","F_cDepth","Level","F_Level","cLevel","F_cLevel","pH","F_pH","Turb","F_Turb","ChlFluor","F_ChlFluor",
"niwwswq   ","S",05/11/2016 12:45,0,1,"",23.5,<0> (CND),8.42,<0> (CND),4.7,<0> (CND),71.7,<0> (CND),5.9,<0> (CND),1.41,<0> (CND),1.34,<3> ,"",<-1> ,"","",7.2,<0> (CND),20,<0> (CND),13.8,<0> (CND),
"niwwswq   ","S",05/11/2016 13:00,0,1,"",23.4,<0> ,7.42,<0> ,4.1,<0> ,69.5,<0> ,5.8,<0> ,1.40,<0> ,1.33,<3> ,"",<-1> ,"","",7.1,<0> ,21,<0> ,13.5,<0> ,
"niwwswq   ","S",05/11/2016 13:15,0,1,"",23.5,<0> ,10.11,<0> ,5.7,<0> ,72.7,<0> ,6.0,<0> ,1.39,<0> ,1.32,<3> ,"",<-1> ,"","",7.1,<0> ,18,<0> ,13.5,<0> ,
"niwwswq   ","S",05/11/2016 13:30,0,1,"",23.5,<0> ,8.68,<0> ,4.8,<0> ,73.4,<0> ,6.0,<0> ,1.35,<0> ,1.28,<3> ,"",<-1> ,"","",7.1,<0> ,31,<0> ,13.5,<0> ,
"niwwswq   ","S",05/11/2016 13:45,0,1,"",23.4,<0> ,9.05,<0> ,5.1,<0> ,71.2,<0> ,5.9,<0> ,1.30,<0> ,1.23,<3> ,"",<-1> ,"","",7.1,<0> ,18,<0> ,15.5,<0> ,
"niwwswq   ","S",05/11/2016 14:00,0,1,"",23.3,<0> ,6.57,<0> ,3.6,<0> ,72.5,<0> ,6.1,<0> ,1.26,<0> ,1.19,<3> ,"",<-1> ,"","",7.1,<0> ,23,<0> ,15.2,<0> ,
"niwwswq   ","S",05/11/2016 14:15,0,1,"",23.5,<0> ,6.65,<0> ,3.6,<0> ,72.7,<0> ,6.1,<0> ,1.21,<0> ,1.14,<3> ,"",<-1> ,"","",7.1,<0> ,20,<0> ,12.3,<0> ,
"niwwswq   ","S",05/11/2016 14:30,0,1,"",23.8,<0> ,4.65,<0> ,2.5,<0> ,74.0,<0> ,6.2,<0> ,1.15,<0> ,1.09,<3> ,"",<-1> ,"","",7.1,<0> ,20,<0> ,17.1,<0> ,
"niwwswq   ","S",05/11/2016 14:45,0,1,"",24.1,<0> ,4.52,<0> ,2.4,<0> ,77.2,<0> ,6.4,<0> ,1.09,<0> ,1.03,<3> ,"",<-1> ,"","",7.1,<0> ,20,<0> ,13.8,<0> ,
"niwwswq   ","S",05/11/2016 15:00,0,1,"",24.8,<0> ,3.53,<0> ,1.9,<0> ,85.3,<0> ,7.0,<0> ,1.03,<0> ,0.97,<3> ,"",<-1> ,"","",7.1,<0> ,19,<0> ,17.1,<0> ,
"niwwswq   ","S",05/11/2016 15:15,0,1,"",24.8,<0> ,3.67,<0> ,1.9,<0> ,81.7,<0> ,6.7,<0> ,0.96,<0> ,0.90,<3> ,"",<-1> ,"","",7.0,<0> ,20,<0> ,14.2,<0> ,
"niwwswq   ","S",05/11/2016 15:30,0,1,"",24.9,<0> ,4.02,<0> ,2.1,<0> ,83.3,<0> ,6.8,<0> ,0.90,<0> ,0.84,<3> ,"",<-1> ,"","",7.1,<0> ,19,<0> ,16.4,<0> ,
"niwwswq   ","S",05/11/2016 15:45,0,1,"",24.4,<0> ,2.46,<0> ,1.3,<0> ,77.8,<0> ,6.5,<0> ,0.84,<0> ,0.78,<3> ,"",<-1> ,"","",6.9,<0> ,22,<0> ,12.0,<0> ,
"niwwswq   ","S",05/11/2016 16:00,0,1,"",24.3,<0> ,2.53,<0> ,1.3,<0> ,75.2,<0> ,6.3,<0> ,0.77,<0> ,0.71,<3> ,"",<-1> ,"","",6.9,<0> ,27,<0> ,10.8,<0> ,
"niwwswq   ","S",05/11/2016 16:15,0,1,"",24.4,<0> ,2.74,<0> ,1.4,<0> ,75.6,<0> ,6.3,<0> ,0.72,<0> ,0.66,<3> ,"",<-1> ,"","",6.9,<0> ,28,<0> ,11.0,<0> ,
"niwwswq   ","S",05/11/2016 16:30,0,1,"",24.8,<0> ,2.45,<0> ,1.3,<0> ,79.7,<0> ,6.6,<0> ,0.66,<0> ,0.60,<3> ,"",<-1> ,"","",7.0,<0> ,37,<0> ,12.8,<0> ,
"niwwswq   ","S",05/11/2016 16:45,0,1,"",24.6,<0> ,2.63,<0> ,1.4,<0> ,78.2,<0> ,6.5,<0> ,0.59,<0> ,0.53,<3> ,"",<-1> ,"","",6.9,<0> ,32,<0> ,11.7,<0> ,
"niwwswq   ","S",05/11/2016 17:00,0,1,"",24.9,<0> ,2.79,<0> ,1.4,<0> ,82.4,<0> ,6.8,<0> ,0.54,<0> ,0.48,<3> ,"",<-1> ,"","",7.0,<0> ,30,<0> ,13.8,<0> ,
"niwwswq   ","S",05/11/2016 17:15,0,1,"",24.2,<0> ,2.39,<0> ,1.2,<0> ,75.5,<0> ,6.3,<0> ,0.49,<0> ,0.43,<3> ,"",<-1> ,"","",6.9,<0> ,36,<0> ,10.5,<0> ,
"niwwswq   ","S",05/11/2016 17:30,0,1,"",24.7,<0> ,2.38,<0> ,1.2,<0> ,77.6,<0> ,6.4,<0> ,0.44,<0> ,0.39,<3> ,"",<-1> ,"","",6.9,<0> ,37,<0> ,11.7,<0> ,
"niwwswq   ","S",05/11/2016 17:45,0,1,"",24.8,<0> ,2.41,<0> ,1.2,<0> ,77.8,<0> ,6.4,<0> ,0.40,<0> ,0.34,<3> ,"",<-1> ,"","",6.9,<0> ,39,<0> ,11.8,<0> ,
"niwwswq   ","S",05/11/2016 18:00,0,1,"",24.0,<0> ,1.87,<0> ,1.0,<0> ,70.5,<0> ,5.9,<0> ,0.35,<0> ,0.29,<3> ,"",<-1> ,"","",6.8,<0> ,46,<0> ,9.5,<0> ,
"niwwswq   ","S",05/11/2016 18:15,0,1,"",24.0,<0> ,1.77,<0> ,0.9,<0> ,69.8,<0> ,5.8,<0> ,0.31,<0> ,0.25,<3> ,"",<-1> ,"","",6.8,<0> ,38,<0> ,8.9,<0> ,
"niwwswq   ","S",05/11/2016 18:30,0,1,"",23.9,<0> ,1.78,<0> ,0.9,<0> ,68.9,<0> ,5.8,<0> ,0.28,<0> ,0.22,<3> ,"",<-1> ,"","",6.8,<0> ,36,<0> ,8.4,<0> ,
"niwwswq   ","S",05/11/2016 18:45,0,1,"",23.9,<0> ,1.40,<0> ,0.7,<0> ,68.9,<0> ,5.8,<0> ,0.27,<0> ,0.21,<3> ,"",<-1> ,"","",6.8,<0> ,35,<0> ,8.7,<0> ,
"niwwswq   ","S",05/11/2016 19:00,0,1,"",23.9,<0> ,1.24,<0> ,0.6,<0> ,68.9,<0> ,5.8,<0> ,0.26,<0> ,0.20,<3> ,"",<-1> ,"","",6.8,<0> ,32,<0> ,8.5,<0> ,
"niwwswq   ","S",05/11/2016 19:15,0,1,"",23.8,<0> ,1.18,<0> ,0.6,<0> ,69.2,<0> ,5.8,<0> ,0.25,<0> ,0.19,<3> ,"",<-1> ,"","",6.8,<0> ,32,<0> ,8.6,<0> ,
"niwwswq   ","S",05/11/2016 19:30,0,1,"",23.8,<0> ,1.01,<0> ,0.5,<0> ,70.0,<0> ,5.9,<0> ,0.27,<0> ,0.21,<3> ,"",<-1> ,"","",6.8,<0> ,29,<0> ,8.5,<0> ,
"niwwswq   ","S",05/11/2016 19:45,0,1,"",23.7,<0> ,0.78,<0> ,0.4,<0> ,70.8,<0> ,6.0,<0> ,0.30,<0> ,0.24,<3> ,"",<-1> ,"","",6.8,<0> ,29,<0> ,7.7,<0> ,
"niwwswq   ","S",05/11/2016 20:00,0,1,"",23.6,<0> ,0.63,<0> ,0.3,<0> ,71.0,<0> ,6.0,<0> ,0.35,<0> ,0.29,<3> ,"",<-1> ,"","",6.8,<0> ,26,<0> ,7.6,<0> ,
"niwwswq   ","S",05/11/2016 20:15,0,1,"",23.6,<0> ,0.71,<0> ,0.4,<0> ,70.6,<0> ,6.0,<0> ,0.43,<0> ,0.37,<3> ,"",<-1> ,"","",6.8,<0> ,26,<0> ,8.2,<0> ,
"niwwswq   ","S",05/11/2016 20:30,0,1,"",23.6,<0> ,0.62,<0> ,0.3,<0> ,71.4,<0> ,6.0,<0> ,0.50,<0> ,0.44,<3> ,"",<-1> ,"","",6.8,<0> ,25,<0> ,8.1,<0> ,
"niwwswq   ","S",05/11/2016 20:45,0,1,"",23.7,<0> ,0.75,<0> ,0.4,<0> ,71.5,<0> ,6.0,<0> ,0.60,<0> ,0.54,<3> ,"",<-1> ,"","",6.8,<0> ,25,<0> ,8.2,<0> ,
"niwwswq   ","S",05/11/2016 21:00,0,1,"",23.7,<0> ,0.71,<0> ,0.4,<0> ,71.5,<0> ,6.0,<0> ,0.69,<0> ,0.63,<3> ,"",<-1> ,"","",6.8,<0> ,25,<0> ,8.0,<0> ,
"niwwswq   ","S",05/11/2016 21:15,0,1,"",23.7,<0> ,0.84,<0> ,0.4,<0> ,71.6,<0> ,6.1,<0> ,0.78,<0> ,0.72,<3> ,"",<-1> ,"","",6.8,<0> ,23,<0> ,7.9,<0> ,
"niwwswq   ","S",05/11/2016 21:30,0,1,"",23.7,<0> ,0.95,<0> ,0.5,<0> ,71.8,<0> ,6.1,<0> ,0.87,<0> ,0.80,<3> ,"",<-1> ,"","",6.8,<0> ,23,<0> ,8.2,<0> ,
"niwwswq   ","S",05/11/2016 21:45,0,1,"",23.8,<0> ,1.19,<0> ,0.6,<0> ,71.5,<0> ,6.0,<0> ,0.95,<0> ,0.88,<3> ,"",<-1> ,"","",6.8,<0> ,24,<0> ,8.7,<0> ,
"niwwswq   ","S",05/11/2016 22:00,0,1,"",23.6,<0> ,0.83,<0> ,0.4,<0> ,72.6,<0> ,6.2,<0> ,1.02,<0> ,0.96,<3> ,"",<-1> ,"","",6.8,<0> ,21,<0> ,7.8,<0> ,
"niwwswq   ","S",05/11/2016 22:15,0,1,"",23.5,<0> ,0.85,<0> ,0.4,<0> ,72.6,<0> ,6.2,<0> ,1.09,<0> ,1.02,<3> ,"",<-1> ,"","",6.8,<0> ,27,<0> ,8.2,<0> ,
"niwwswq   ","S",05/11/2016 22:30,0,1,"",23.5,<0> ,0.91,<0> ,0.5,<0> ,72.5,<0> ,6.1,<0> ,1.15,<0> ,1.09,<3> ,"",<-1> ,"","",6.8,<0> ,32,<0> ,8.8,<0> ,
"niwwswq   ","S",05/11/2016 22:45,0,1,"",23.6,<0> ,1.23,<0> ,0.6,<0> ,71.7,<0> ,6.1,<0> ,1.22,<0> ,1.16,<3> ,"",<-1> ,"","",6.9,<0> ,37,<0> ,9.3,<0> ,
"niwwswq   ","S",05/11/2016 23:00,0,1,"",23.9,<0> ,1.83,<0> ,0.9,<0> ,71.1,<0> ,6.0,<0> ,1.28,<0> ,1.22,<3> ,"",<-1> ,"","",6.9,<0> ,41,<0> ,11.0,<0> ,
"niwwswq   ","S",05/11/2016 23:15,0,1,"",23.7,<0> ,5.30,<0> ,2.9,<0> ,71.0,<0> ,5.9,<0> ,1.33,<0> ,1.27,<3> ,"",<-1> ,"","",6.9,<0> ,35,<0> ,10.5,<0> ,
"niwwswq   ","S",05/11/2016 23:30,0,1,"",23.6,<0> ,7.74,<0> ,4.3,<0> ,72.8,<0> ,6.0,<0> ,1.38,<0> ,1.32,<3> ,"",<-1> ,"","",7.0,<0> ,30,<0> ,10.3,<0> ,
"niwwswq   ","S",05/11/2016 23:45,0,1,"",23.6,<0> ,8.31,<0> ,4.6,<0> ,73.4,<0> ,6.1,<0> ,1.42,<0> ,1.36,<3> ,"",<-1> ,"","",7.1,<0> ,28,<0> ,10.0,<0> ,
"niwwswq   ","S",05/12/2016 0:00,0,1,"",23.6,<0> ,9.37,<0> ,5.3,<0> ,74.4,<0> ,6.1,<0> ,1.45,<0> ,1.39,<3> ,"",<-1> ,"","",7.1,<0> ,21,<0> ,9.3,<0> ,
"niwwswq   ","S",05/12/2016 0:15,0,1,"",23.9,<0> ,5.25,<0> ,2.8,<0> ,73.1,<0> ,6.1,<0> ,1.48,<0> ,1.42,<3> ,"",<-1> ,"","",7.0,<0> ,29,<0> ,11.4,<0> ,
"niwwswq   ","S",05/12/2016 0:30,0,1,"",23.9,<0> ,6.04,<0> ,3.3,<0> ,73.6,<0> ,6.1,<0> ,1.50,<0> ,1.44,<3> ,"",<-1> ,"","",7.0,<0> ,26,<0> ,11.1,<0> ,
"niwwswq   ","S",05/12/2016 0:45,0,1,"",23.9,<0> ,7.09,<0> ,3.9,<0> ,73.3,<0> ,6.1,<0> ,1.50,<0> ,1.44,<3> ,"",<-1> ,"","",7.1,<0> ,23,<0> ,10.1,<0> ,
"niwwswq   ","S",05/12/2016 1:00,0,1,"",23.8,<0> ,8.85,<0> ,4.9,<0> ,73.8,<0> ,6.1,<0> ,1.50,<0> ,1.45,<3> ,"",<-1> ,"","",7.1,<0> ,19,<0> ,8.5,<0> ,
"niwwswq   ","S",05/12/2016 1:15,0,1,"",23.9,<0> ,9.72,<0> ,5.5,<0> ,75.0,<0> ,6.1,<0> ,1.50,<0> ,1.45,<3> ,"",<-1> ,"","",7.2,<0> ,23,<0> ,8.8,<0> ,
"niwwswq   ","S",05/12/2016 1:30,0,1,"",23.9,<0> ,10.06,<0> ,5.7,<0> ,74.6,<0> ,6.1,<0> ,1.48,<0> ,1.43,<3> ,"",<-1> ,"","",7.2,<0> ,22,<0> ,7.9,<0> ,
"niwwswq   ","S",05/12/2016 1:45,0,1,"",23.9,<0> ,10.71,<0> ,6.1,<0> ,74.8,<0> ,6.1,<0> ,1.46,<0> ,1.41,<3> ,"",<-1> ,"","",7.2,<0> ,18,<0> ,7.5,<0> ,
"niwwswq   ","S",05/12/2016 2:00,0,1,"",23.9,<0> ,10.15,<0> ,5.7,<0> ,74.3,<0> ,6.1,<0> ,1.43,<0> ,1.38,<3> ,"",<-1> ,"","",7.1,<0> ,19,<0> ,7.3,<0> ,
"niwwswq   ","S",05/12/2016 2:15,0,1,"",23.8,<0> ,9.55,<0> ,5.4,<0> ,75.2,<0> ,6.2,<0> ,1.38,<0> ,1.33,<3> ,"",<-1> ,"","",7.2,<0> ,16,<0> ,7.4,<0> ,
"niwwswq   ","S",05/12/2016 2:30,0,1,"",23.7,<0> ,8.05,<0> ,4.5,<0> ,74.6,<0> ,6.2,<0> ,1.33,<0> ,1.28,<3> ,"",<-1> ,"","",7.1,<0> ,12,<0> ,7.3,<0> ,
"niwwswq   ","S",05/12/2016 2:45,0,1,"",23.7,<0> ,7.26,<0> ,4.0,<0> ,75.3,<0> ,6.2,<0> ,1.27,<0> ,1.22,<3> ,"",<-1> ,"","",7.1,<0> ,13,<0> ,6.3,<0> ,
"niwwswq   ","S",05/12/2016 3:00,0,1,"",23.7,<0> ,7.02,<0> ,3.9,<0> ,74.8,<0> ,6.2,<0> ,1.21,<0> ,1.16,<3> ,"",<-1> ,"","",7.1,<0> ,14,<0> ,6.4,<0> ,
"niwwswq   ","S",05/12/2016 3:15,0,1,"",23.6,<0> ,6.54,<0> ,3.6,<0> ,74.5,<0> ,6.2,<0> ,1.16,<0> ,1.11,<3> ,"",<-1> ,"","",7.1,<0> ,15,<0> ,6.6,<0> ,
"niwwswq   ","S",05/12/2016 3:30,0,1,"",23.6,<0> ,6.35,<0> ,3.5,<0> ,74.0,<0> ,6.2,<0> ,1.09,<0> ,1.04,<3> ,"",<-1> ,"","",7.0,<0> ,16,<0> ,6.6,<0> ,
"niwwswq   ","S",05/12/2016 3:45,0,1,"",23.6,<0> ,6.31,<0> ,3.4,<0> ,74.3,<0> ,6.2,<0> ,1.04,<0> ,0.99,<3> ,"",<-1> ,"","",7.1,<0> ,16,<0> ,6.7,<0> ,
"niwwswq   ","S",05/12/2016 4:00,0,1,"",23.6,<0> ,5.17,<0> ,2.8,<0> ,72.3,<0> ,6.0,<0> ,0.98,<0> ,0.93,<3> ,"",<-1> ,"","",7.0,<0> ,22,<0> ,7.2,<0> ,
"niwwswq   ","S",05/12/2016 4:15,0,1,"",23.4,<0> ,4.66,<0> ,2.5,<0> ,72.8,<0> ,6.1,<0> ,0.92,<0> ,0.87,<3> ,"",<-1> ,"","",6.9,<0> ,25,<0> ,7.6,<0> ,
"niwwswq   ","S",05/12/2016 4:30,0,1,"",23.3,<0> ,4.18,<0> ,2.2,<0> ,73.0,<0> ,6.2,<0> ,0.86,<0> ,0.81,<3> ,"",<-1> ,"","",6.9,<0> ,28,<0> ,7.3,<0> ,
"niwwswq   ","S",05/12/2016 4:45,0,1,"",23.3,<0> ,3.11,<0> ,1.6,<0> ,73.7,<0> ,6.2,<0> ,0.80,<0> ,0.74,<3> ,"",<-1> ,"","",6.9,<0> ,26,<0> ,7.6,<0> ,
"niwwswq   ","S",05/12/2016 5:00,0,1,"",23.3,<0> ,2.87,<0> ,1.5,<0> ,73.3,<0> ,6.2,<0> ,0.73,<0> ,0.68,<3> ,"",<-1> ,"","",7.0,<0> ,29,<0> ,7.6,<0> ,
"niwwswq   ","S",05/12/2016 5:15,0,1,"",23.3,<0> ,3.14,<0> ,1.6,<0> ,73.7,<0> ,6.2,<0> ,0.68,<0> ,0.62,<3> ,"",<-1> ,"","",6.9,<0> ,37,<0> ,8.4,<0> ,
"niwwswq   ","S",05/12/2016 5:30,0,1,"",23.4,<0> ,3.91,<0> ,2.1,<0> ,72.1,<0> ,6.1,<0> ,0.62,<0> ,0.56,<3> ,"",<-1> ,"","",6.9,<0> ,36,<0> ,8.9,<0> ,
"niwwswq   ","S",05/12/2016 5:45,0,1,"",23.4,<0> ,3.36,<0> ,1.8,<0> ,70.9,<0> ,6.0,<0> ,0.57,<0> ,0.51,<3> ,"",<-1> ,"","",6.9,<0> ,35,<0> ,8.6,<0> ,
"niwwswq   ","S",05/12/2016 6:00,0,1,"",23.4,<0> ,2.95,<0> ,1.5,<0> ,69.0,<0> ,5.8,<0> ,0.52,<0> ,0.46,<3> ,"",<-1> ,"","",6.9,<0> ,42,<0> ,8.8,<0> ,
"niwwswq   ","S",05/12/2016 6:15,0,1,"",23.5,<0> ,2.72,<0> ,1.4,<0> ,68.3,<0> ,5.8,<0> ,0.47,<0> ,0.41,<3> ,"",<-1> ,"","",6.9,<0> ,39,<0> ,8.8,<0> ,
"niwwswq   ","S",05/12/2016 6:30,0,1,"",23.5,<0> ,2.96,<0> ,1.5,<0> ,68.0,<0> ,5.7,<0> ,0.43,<0> ,0.37,<3> ,"",<-1> ,"","",6.9,<0> ,42,<0> ,8.8,<0> ,
"niwwswq   ","S",05/12/2016 6:45,0,1,"",23.5,<0> ,2.59,<0> ,1.3,<0> ,67.8,<0> ,5.7,<0> ,0.38,<0> ,0.32,<3> ,"",<-1> ,"","",6.9,<0> ,38,<0> ,8.8,<0> ,
"niwwswq   ","S",05/12/2016 7:00,0,1,"",23.5,<0> ,1.91,<0> ,1.0,<0> ,68.5,<0> ,5.8,<0> ,0.34,<0> ,0.27,<3> ,"",<-1> ,"","",6.9,<0> ,32,<0> ,8.8,<0> ,
"niwwswq   ","S",05/12/2016 7:15,0,1,"",23.5,<0> ,1.95,<0> ,1.0,<0> ,68.7,<0> ,5.8,<0> ,0.31,<0> ,0.24,<3> ,"",<-1> ,"","",6.8,<0> ,30,<0> ,8.8,<0> ,
"niwwswq   ","S",05/12/2016 7:30,0,1,"",23.5,<0> ,1.72,<0> ,0.9,<0> ,68.7,<0> ,5.8,<0> ,0.29,<0> ,0.22,<3> ,"",<-1> ,"","",6.8,<0> ,32,<0> ,8.8,<0> ,
"niwwswq   ","S",05/12/2016 7:45,0,1,"",23.4,<0> ,1.46,<0> ,0.7,<0> ,69.3,<0> ,5.9,<0> ,0.26,<0> ,0.19,<3> ,"",<-1> ,"","",6.8,<0> ,32,<0> ,8.5,<0> ,
"niwwswq   ","S",05/12/2016 8:00,0,1,"",23.5,<0> ,1.45,<0> ,0.7,<0> ,69.0,<0> ,5.8,<0> ,0.25,<0> ,0.19,<3> ,"",<-1> ,"","",6.8,<0> ,31,<0> ,8.8,<0> ,
"niwwswq   ","S",05/12/2016 8:15,0,1,"",23.5,<0> ,1.52,<0> ,0.8,<0> ,68.7,<0> ,5.8,<0> ,0.25,<0> ,0.19,<3> ,"",<-1> ,"","",6.8,<0> ,33,<0> ,9.0,<0> ,
"niwwswq   ","S",05/12/2016 8:30,0,1,"",23.6,<0> ,1.40,<0> ,0.7,<0> ,69.1,<0> ,5.8,<0> ,0.26,<0> ,0.20,<3> ,"",<-1> ,"","",6.8,<0> ,30,<0> ,8.6,<0> ,
"niwwswq   ","S",05/12/2016 8:45,0,1,"",23.6,<0> ,1.17,<0> ,0.6,<0> ,69.5,<0> ,5.9,<0> ,0.28,<0> ,0.22,<3> ,"",<-1> ,"","",6.8,<0> ,26,<0> ,8.8,<0> ,
"niwwswq   ","S",05/12/2016 9:00,0,1,"",23.6,<0> ,0.91,<0> ,0.5,<0> ,69.9,<0> ,5.9,<0> ,0.34,<0> ,0.28,<3> ,"",<-1> ,"","",6.8,<0> ,24,<0> ,8.1,<0> ,
"niwwswq   ","S",05/12/2016 9:15,0,1,"",23.7,<0> ,0.82,<0> ,0.4,<0> ,70.3,<0> ,5.9,<0> ,0.40,<0> ,0.34,<3> ,"",<-1> ,"","",6.8,<0> ,22,<0> ,8.3,<0> ,
"niwwswq   ","S",05/12/2016 9:30,0,1,"",23.7,<0> ,0.71,<0> ,0.3,<0> ,70.8,<0> ,6.0,<0> ,0.47,<0> ,0.41,<3> ,"",<-1> ,"","",6.8,<0> ,21,<0> ,8.1,<0> ,
"niwwswq   ","S",05/12/2016 9:45,0,1,"",23.6,<0> ,0.64,<0> ,0.3,<0> ,70.8,<0> ,6.0,<0> ,0.55,<0> ,0.49,<3> ,"",<-1> ,"","",6.8,<0> ,20,<0> ,8.6,<0> ,
"niwwswq   ","S",05/12/2016 10:00,0,1,"",23.7,<0> ,0.71,<0> ,0.4,<0> ,71.3,<0> ,6.0,<0> ,0.64,<0> ,0.58,<3> ,"",<-1> ,"","",6.8,<0> ,18,<0> ,8.4,<0> ,
"niwwswq   ","S",05/12/2016 10:15,0,1,"",23.8,<0> ,0.75,<0> ,0.4,<0> ,72.3,<0> ,6.1,<0> ,0.72,<0> ,0.66,<3> ,"",<-1> ,"","",6.8,<0> ,18,<0> ,8.5,<0> ,
"niwwswq   ","S",05/12/2016 10:30,0,1,"",23.7,<0> ,0.73,<0> ,0.4,<0> ,72.9,<0> ,6.2,<0> ,0.80,<0> ,0.74,<3> ,"",<-1> ,"","",6.8,<0> ,17,<0> ,8.2,<0> ,
"niwwswq   ","S",05/12/2016 10:45,0,1,"",23.5,<0> ,0.90,<0> ,0.4,<0> ,71.6,<0> ,6.1,<0> ,0.87,<0> ,0.81,<3> ,"",<-1> ,"","",6.8,<0> ,17,<0> ,8.0,<0> ,
"niwwswq   ","S",05/12/2016 11:00,0,1,"",23.5,<0> ,0.86,<0> ,0.4,<0> ,72.4,<0> ,6.1,<0> ,0.95,<0> ,0.89,<3> ,"",<-1> ,"","",6.8,<0> ,17,<0> ,7.6,<0> ,
"niwwswq   ","S",05/12/2016 11:15,0,1,"",23.7,<0> ,0.81,<0> ,0.4,<0> ,75.4,<0> ,6.4,<0> ,1.01,<0> ,0.95,<3> ,"",<-1> ,"","",6.8,<0> ,17,<0> ,8.1,<0> ,
"niwwswq   ","S",05/12/2016 11:30,0,1,"",24.0,<0> ,1.29,<0> ,0.6,<0> ,74.5,<0> ,6.3,<0> ,1.06,<0> ,1.01,<3> ,"",<-1> ,"","",6.9,<0> ,17,<0> ,8.6,<0> ,
"niwwswq   ","S",05/12/2016 11:45,0,1,"",24.0,<0> ,1.42,<0> ,0.7,<0> ,74.6,<0> ,6.3,<0> ,1.11,<0> ,1.06,<3> ,"",<-1> ,"","",6.9,<0> ,26,<0> ,9.1,<0> ,
"niwwswq   ","S",05/12/2016 12:00,0,1,"",24.0,<0> ,1.56,<0> ,0.8,<0> ,73.7,<0> ,6.2,<0> ,1.16,<0> ,1.11,<3> ,"",<-1> ,"","",6.9,<0> ,29,<0> ,9.5,<0> ,
"niwwswq   ","S",05/12/2016 12:15,0,1,"",23.6,<0> ,6.45,<0> ,3.5,<0> ,70.6,<0> ,5.9,<0> ,1.20,<0> ,1.15,<3> ,"",<-1> ,"","",6.9,<0> ,30,<0> ,10.7,<0> ,
"niwwswq   ","S",05/12/2016 12:30,0,1,"",23.5,<0> ,7.16,<0> ,3.9,<0> ,70.2,<0> ,5.8,<0> ,1.24,<0> ,1.19,<3> ,"",<-1> ,"","",7.0,<0> ,23,<0> ,10.4,<0> ,
"niwwswq   ","S",05/12/2016 12:45,0,1,"",23.6,<0> ,8.02,<0> ,4.4,<0> ,71.9,<0> ,6.0,<0> ,1.27,<0> ,1.22,<3> ,"",<-1> ,"","",7.0,<0> ,22,<0> ,10.3,<0> ,
"niwwswq   ","S",05/12/2016 13:00,0,1,"",23.7,<0> ,8.58,<0> ,4.8,<0> ,72.7,<0> ,6.0,<0> ,1.30,<0> ,1.25,<3> ,"",<-1> ,"","",7.0,<0> ,19,<0> ,11.4,<0> ,
"niwwswq   ","S",05/12/2016 13:15,0,1,"",23.6,<0> ,3.09,<0> ,1.6,<0> ,68.6,<0> ,5.8,<0> ,1.33,<0> ,1.29,<3> ,"",<-1> ,"","",7.0,<0> ,23,<0> ,10.5,<0> ,
"niwwswq   ","S",05/12/2016 13:30,0,1,"",24.0,<0> ,9.08,<0> ,5.1,<0> ,76.8,<0> ,6.3,<0> ,1.34,<0> ,1.30,<3> ,"",<-1> ,"","",7.1,<0> ,17,<0> ,11.6,<0> ,
"niwwswq   ","S",05/12/2016 13:45,0,1,"",23.8,<0> ,8.13,<0> ,4.5,<0> ,73.6,<0> ,6.1,<0> ,1.34,<0> ,1.30,<3> ,"",<-1> ,"","",7.1,<0> ,18,<0> ,10.9,<0> ,
"niwwswq   ","S",05/12/2016 14:00,0,1,"",23.8,<0> ,7.51,<0> ,4.1,<0> ,72.4,<0> ,6.0,<0> ,1.34,<0> ,1.30,<3> ,"",<-1> ,"","",7.1,<0> ,20,<0> ,10.9,<0> ,
"niwwswq   ","S",05/12/2016 14:15,0,1,"",24.0,<0> ,8.12,<0> ,4.5,<0> ,75.4,<0> ,6.2,<0> ,1.33,<0> ,1.29,<3> ,"",<-1> ,"","",7.1,<0> ,17,<0> ,11.2,<0> ,
"niwwswq   ","S",05/12/2016 14:30,0,1,"",24.0,<0> ,8.92,<0> ,5.0,<0> ,76.4,<0> ,6.3,<0> ,1.30,<0> ,1.27,<3> ,"",<-1> ,"","",7.1,<0> ,15,<0> ,11.0,<0> ,
"niwwswq   ","S",05/12/2016 14:45,0,1,"",24.0,<0> ,8.83,<0> ,4.9,<0> ,76.1,<0> ,6.2,<0> ,1.26,<0> ,1.23,<3> ,"",<-1> ,"","",7.1,<0> ,14,<0> ,10.9,<0> ,
"niwwswq   ","S",05/12/2016 15:00,0,1,"",23.9,<0> ,7.70,<0> ,4.3,<0> ,74.8,<0> ,6.2,<0> ,1.21,<0> ,1.18,<3> ,"",<-1> ,"","",7.1,<0> ,16,<0> ,11.4,<0> ,
"niwwswq   ","S",05/12/2016 15:15,0,1,"",24.1,<0> ,5.99,<0> ,3.3,<0> ,76.0,<0> ,6.3,<0> ,1.16,<0> ,1.13,<3> ,"",<-1> ,"","",7.1,<0> ,18,<0> ,12.4,<0> ,
