"StationCode","isSWMP","DateTimeStamp","Historical","ProvisionalPlus","CollMethd","REP","F_Record","PO4F","F_PO4F","NH4F","F_NH4F","NO2F","F_NO2F","NO3F","F_NO3F","NO23F","F_NO23F","CHLA_N","F_CHLA_N",
"gtmssnut  ","P",01/20/2015 11:21,0,1,1         ,1         ,"",0.013,<0>  ,0.018,<0>  ,0.0020,<-4> [SBL] ,0.0090,<0>  ,0.011,<0>  ,3.8,<0>  ,
"gtmssnut  ","P",01/20/2015 11:32,0,1,1         ,2         ,"",0.013,<0>  ,0.016,<0>  ,0.0020,<-4> [SBL] ,0.0090,<0>  ,0.011,<0>  ,3.0,<0>  ,
"gtmssnut  ","P",02/17/2015 9:47,0,1,1         ,1         ,"",0.013,<0>  ,0.014,<0>  ,0.0040,<0>  ,0.0060,<0>  ,0.01,<0>  ,2.7,<0>  ,
"gtmssnut  ","P",02/17/2015 9:51,0,1,1         ,2         ,"",0.014,<0>  ,0.019,<0>  ,0.0060,<0>  ,0.0050,<0>  ,0.011,<0>  ,3.6,<0>  ,
"gtmssnut  ","P",03/17/2015 9:00,0,1,1         ,1         ,"",0.016,<0>  ,0.055,<0>  ,0.0080,<0>  ,0.0060,<0>  ,0.014,<0>  ,4.6,<0>  ,
"gtmssnut  ","P",03/17/2015 9:12,0,1,1         ,2         ,"",0.017,<0>  ,0.064,<0>  ,0.0090,<0>  ,0.0040,<0>  ,0.013,<0>  ,4.0,<0>  ,
"gtmssnut  ","P",04/15/2015 9:30,0,1,1         ,1         ,"",0.031,<0>  ,0.097,<1> [SRD] ,0.0080,<0>  ,0.027,<0>  ,0.035,<0>  ,3.7,<0>  ,
"gtmssnut  ","P",04/15/2015 9:45,0,1,1         ,2         ,"",0.028,<0>  ,0.083,<1> [SRD] ,0.0060,<0>  ,0.023,<0>  ,0.029,<0>  ,3.0,<0>  ,
"gtmssnut  ","P",05/14/2015 9:20,0,1,1         ,1         ,"",0.029,<0>  ,0.075,<0>  ,0.0040,<0>  ,0.024,<0>  ,0.028,<0>  ,4.4,<0>  ,
"gtmssnut  ","P",05/14/2015 9:25,0,1,1         ,2         ,"",0.031,<0>  ,0.08,<0>  ,0.0050,<0>  ,0.025,<0>  ,0.03,<0>  ,3.9,<0>  ,
"gtmssnut  ","P",06/30/2015 10:40,0,1,1         ,1         ,"",0.025,<0>  ,0.026,<0>  ,0.0020,<-4> [SBL] ,0.016,<0>  ,0.018,<0>  ,8.1,<0>  ,
"gtmssnut  ","P",06/30/2015 10:55,0,1,1         ,2         ,"",0.024,<0>  ,0.028,<0>  ,0.0020,<-4> [SBL] ,0.0070,<0>  ,0.0090,<0>  ,10.0,<0>  ,
"gtmssnut  ","P",07/14/2015 10:15,0,1,1         ,1         ,"",0.015,<0>  ,0.031,<1> [SRD] ,0.0020,<-4> [SBL] ,0.0040,<0>  ,0.0060,<0>  ,7.2,<0>  ,
"gtmssnut  ","P",07/14/2015 10:40,0,1,1         ,2         ,"",0.015,<0>  ,0.019,<1> [SRD] ,0.0020,<-4> [SBL] ,0.0050,<0>  ,0.0070,<0>  ,9.8,<0>  ,
"gtmssnut  ","P",08/11/2015 9:59,0,1,1         ,1         ,"",0.017,<0>  ,0.028,<0>  ,0.0020,<-4> [SBL] ,0.0020,<0>  ,0.0040,<0>  ,8.9,<0>  ,
"gtmssnut  ","P",08/11/2015 10:04,0,1,1         ,2         ,"",0.014,<0>  ,0.023,<0>  ,0.0020,<-4> [SBL] ,0.0020,<0>  ,0.0040,<-4> [SBL] ,8.2,<0>  ,
"gtmssnut  ","P",09/08/2015 8:55,0,1,1         ,1         ,"",0.038,<0>  ,0.16,<0>  ,0.016,<0>  ,0.012,<0>  ,0.028,<0>  ,3.7,<0>  ,
"gtmssnut  ","P",09/08/2015 9:00,0,1,1         ,2         ,"",0.038,<0>  ,0.16,<0>  ,0.016,<0>  ,0.013,<0>  ,0.029,<0>  ,4.0,<0>  ,
"gtmssnut  ","P",10/08/2015 9:05,0,1,1         ,1         ,"",0.029,<0>  ,0.048,<0>  ,0.012,<0>  ,0.021,<0>  ,0.033,<0>  ,3.3,<0>  ,
"gtmssnut  ","P",10/08/2015 9:10,0,1,1         ,2         ,"",0.027,<0>  ,0.046,<0>  ,0.012,<0>  ,0.021,<0>  ,0.033,<0>  ,2.2,<0>  ,
"gtmssnut  ","P",11/09/2015 11:48,0,1,1         ,1         ,"",0.023,<0>  ,0.037,<1> [SRD] ,0.0040,<0>  ,0.01,<0>  ,0.014,<0>  ,3.3,<0>  ,
"gtmssnut  ","P",11/09/2015 11:50,0,1,1         ,2         ,"",0.026,<0>  ,0.053,<1> [SRD] ,0.0060,<0>  ,0.011,<0>  ,0.017,<0>  ,2.3,<0>  ,
"gtmssnut  ","P",12/08/2015 10:15,0,1,1         ,1         ,"",0.015,<0>  ,0.03,<0>  ,0.021,<0>  ,0.0050,<0>  ,0.026,<0>  ,6.1,<1> (CSM) ,
"gtmssnut  ","P",12/08/2015 10:16,0,1,1         ,2         ,"",0.015,<0>  ,0.027,<0>  ,0.017,<0>  ,0.0060,<0>  ,0.023,<0>  ,6.6,<0>  ,

