"StationCode","isSWMP","DateTimeStamp","Historical","ProvisionalPlus","CollMethd","REP","F_Record","PO4F","F_PO4F","NH4F","F_NH4F","NO2F","F_NO2F","NO3F","F_NO3F","NO23F","F_NO23F","CHLA_N","F_CHLA_N",
"nocrcnut  ","P",01/12/2016 10:52,1,1,1         ,1         ,"",0.0044,<0>  ,0.0177,<0>  ,0.0016,<-4> [SBL] ,"",<-4> [SCB] ,0.0065,<0>  ,1.73,<0>  ,
"nocrcnut  ","P",01/12/2016 11:00,1,1,2         ,1         ,"",0.0038,<0>  ,0.0285,<0>  ,0.0016,<-4> [SBL] ,"",<-4> [SCB] ,0.0047,<-4> [SBL] ,2.33,<0>  ,
"nocrcnut  ","P",01/12/2016 13:04,1,1,2         ,1         ,"",0.0032,<0>  ,0.0095,<0>  ,0.0016,<-4> [SBL] ,"",<-4> [SCB] ,0.0047,<-4> [SBL] ,2.14,<0>  ,
"nocrcnut  ","P",01/12/2016 15:08,1,1,2         ,1         ,"",0.0032,<0>  ,0.0056,<-4> [SBL] ,0.0016,<-4> [SBL] ,"",<-4> [SCB] ,0.0047,<-4> [SBL] ,3.56,<0>  ,
"nocrcnut  ","P",01/12/2016 17:12,1,1,2         ,1         ,"",0.0036,<0>  ,0.0119,<0>  ,0.0016,<-4> [SBL] ,"",<-4> [SCB] ,0.0047,<-4> [SBL] ,4.9,<0>  ,
"nocrcnut  ","P",01/12/2016 19:16,1,1,2         ,1         ,"",0.0069,<0>  ,0.0158,<0>  ,0.0016,<-4> [SBL] ,"",<-4> [SCB] ,0.0337,<0>  ,3.58,<0>  ,
"nocrcnut  ","P",01/12/2016 21:20,1,1,2         ,1         ,"",0.0076,<0>  ,0.0158,<0>  ,0.0016,<-4> [SBL] ,"",<-4> [SCB] ,0.0176,<0>  ,2.71,<0>  ,
"nocrcnut  ","P",01/12/2016 23:24,1,1,2         ,1         ,"",0.0065,<0>  ,0.0079,<0>  ,0.0016,<-4> [SBL] ,"",<-4> [SCB] ,0.0306,<0>  ,2.28,<0>  ,
"nocrcnut  ","P",01/13/2016 1:28,1,1,2         ,1         ,"",0.0079,<0>  ,0.0105,<0>  ,0.0016,<-4> [SBL] ,"",<-4> [SCB] ,0.0404,<0>  ,2.12,<0>  ,
"nocrcnut  ","P",01/13/2016 3:32,1,1,2         ,1         ,"",0.0088,<0>  ,0.0375,<0>  ,0.0016,<-4> [SBL] ,"",<-4> [SCB] ,0.0317,<0>  ,3.12,<0>  ,
