"StationCode","isSWMP","DateTimeStamp","Historical","ProvisionalPlus","CollMethd","REP","F_Record","PO4F","F_PO4F","NH4F","F_NH4F","NO2F","F_NO2F","NO3F","F_NO3F","NO23F","F_NO23F","CHLA_N","F_CHLA_N",
"gtmpcnut  ","P",01/09/2017 9:30,0,1,2         ,1         ,"",0.024,<1> (CHB) ,0.024,<0>  ,0.0020,<-4> [SBL] (CHB) ,0.0040,<0>  ,0.0060,<0>  ,2.7,<1> (CHB) ,
"gtmpcnut  ","P",01/09/2017 12:00,0,1,2         ,1         ,"",0.036,<0>  ,0.015,<0>  ,0.0020,<-4> [SBL] ,0.011,<0>  ,0.013,<0>  ,3.5,<0>  ,
"gtmpcnut  ","P",01/09/2017 14:30,0,1,2         ,1         ,"",0.045,<0>  ,0.028,<0>  ,0.0020,<-4> [SBL] ,0.01,<0>  ,0.012,<0>  ,5.5,<0>  ,
"gtmpcnut  ","P",01/09/2017 17:00,0,1,2         ,1         ,"",0.044,<0>  ,0.023,<0>  ,0.0020,<-4> [SBL] ,0.0080,<0>  ,0.01,<0>  ,5.3,<0>  ,
"gtmpcnut  ","P",01/09/2017 19:30,0,1,2         ,1         ,"",0.034,<0>  ,0.01,<0>  ,0.0020,<-4> [SBL] ,0.0070,<0>  ,0.0090,<0>  ,3.2,<0>  ,
"gtmpcnut  ","P",01/09/2017 22:00,0,1,2         ,1         ,"",0.035,<0>  ,0.016,<0>  ,0.0020,<-4> [SBL] ,0.0080,<0>  ,0.01,<0>  ,3.0,<0>  ,
"gtmpcnut  ","P",01/10/2017 0:30,0,1,2         ,1         ,"",0.043,<0>  ,0.033,<0>  ,0.0020,<-4> [SBL] ,0.011,<0>  ,0.013,<0>  ,3.7,<0>  ,
"gtmpcnut  ","P",01/10/2017 3:00,0,1,2         ,1         ,"",0.05,<0>  ,0.01,<0>  ,0.0020,<-4> [SBL] ,0.017,<0>  ,0.019,<0>  ,3.0,<0>  ,
"gtmpcnut  ","P",01/10/2017 5:30,0,1,2         ,1         ,"",0.044,<0>  ,0.036,<0>  ,0.0020,<-4> [SBL] ,0.012,<0>  ,0.014,<0>  ,3.2,<0>  ,
"gtmpcnut  ","P",01/10/2017 8:00,0,1,2         ,1         ,"",0.027,<0>  ,0.017,<0>  ,0.0020,<-4> [SBL] ,0.0030,<0>  ,0.0050,<0>  ,2.8,<0>  ,
"gtmpcnut  ","P",01/10/2017 10:30,0,1,2         ,1         ,"",0.021,<0>  ,0.013,<0>  ,0.0020,<-4> [SBL] ,0.0020,<0>  ,0.0040,<-4> [SBL] ,1.9,<0>  ,
