"StationCode","isSWMP","DateTimeStamp","Historical","ProvisionalPlus","CollMethd","REP","F_Record","PO4F","F_PO4F","NH4F","F_NH4F","NO2F","F_NO2F","NO3F","F_NO3F","NO23F","F_NO23F","CHLA_N","F_CHLA_N",
"delblnut  ","P",01/05/2017 10:28,1,1,1         ,1         ,"",0.018,<0>  ,0.018,<1> (CSM) ,0.0080,<0>  ,0.818,<0>  ,0.826,<0>  ,109.0,<0>  ,
"delblnut  ","P",02/06/2017 11:41,1,1,1         ,1         ,"",0.021,<0>  ,0.055,<0>  ,0.012,<0>  ,0.967,<0>  ,0.979,<0>  ,61.1,<0>  ,
"delblnut  ","P",02/06/2017 11:44,1,1,1         ,2         ,"",0.021,<0>  ,0.057,<0>  ,0.011,<0>  ,0.999,<0>  ,1.01,<0>  ,61.2,<0>  ,
"delblnut  ","P",02/06/2017 11:47,1,1,1         ,3         ,"",0.021,<0>  ,0.058,<0>  ,0.011,<0>  ,0.999,<0>  ,1.01,<0>  ,65.6,<0>  ,
"delblnut  ","P",03/06/2017 13:46,1,1,1         ,1         ,"",0.026,<0>  ,0.142,<0>  ,0.012,<0>  ,0.927,<0>  ,0.939,<0>  ,72.3,<0>  ,
"delblnut  ","P",04/03/2017 10:41,1,1,1         ,1         ,"",0.033,<0>  ,0.163,<0>  ,0.011,<0>  ,0.615,<0>  ,0.626,<0>  ,14.2,<0>  ,
"delblnut  ","P",05/01/2017 10:17,1,1,1         ,1         ,"",0.023,<0>  ,0.033,<0>  ,0.0080,<0>  ,0.078,<0>  ,0.086,<0>  ,141.0,<0>  ,
"delblnut  ","P",06/13/2017 10:06,1,1,1         ,1         ,"",0.015,<0>  ,0.018,<1> (CSM) ,0.0050,<1> (CSM) ,0.019,<1> (CSM) ,0.024,<0>  ,131.0,<0>  ,
"delblnut  ","P",07/18/2017 10:43,1,1,1         ,1         ,"",0.035,<0>  ,0.067,<0>  ,0.0040,<-4> [SBL] ,"",<-4> [SCB] ,0.0040,<-4> [SBL] ,145.0,<0>  ,
"delblnut  ","P",08/14/2017 9:49,1,1,1         ,1         ,"",0.019,<0>  ,0.072,<0>  ,0.0040,<-4> [SBL] ,"",<-4> [SCB] ,0.0040,<-4> [SBL] ,82.9,<0>  ,
"delblnut  ","P",09/19/2017 6:23,1,1,1         ,1         ,"",0.0050,<1> (CSM) ,0.037,<0>  ,0.0040,<-4> [SBL] ,"",<-4> [SCB] (CSM) ,0.0060,<1> (CSM) ,24.2,<0>  ,
"delblnut  ","P",10/24/2017 7:58,1,1,1         ,1         ,"",0.0070,<1> (CSM) ,0.033,<0>  ,0.0040,<-4> [SBL] ,"",<-4> [SCB] ,0.09,<0>  ,31.2,<0>  ,
"delblnut  ","P",11/07/2017 7:38,1,1,1         ,1         ,"",0.014,<0>  ,0.053,<0>  ,0.0080,<0>  ,0.345,<0>  ,0.353,<0>  ,57.1,<0>  ,
"delblnut  ","P",12/11/2017 8:52,1,1,1         ,1         ,"",0.027,<0>  ,0.246,<0>  ,0.013,<0>  ,0.808,<0>  ,0.821,<0>  ,4.4,<0>  ,

