"StationCode","isSWMP","DateTimeStamp","Historical","ProvisionalPlus","CollMethd","REP","F_Record","PO4F","F_PO4F","NH4F","F_NH4F","NO2F","F_NO2F","NO3F","F_NO3F","NO23F","F_NO23F","CHLA_N","F_CHLA_N",
"delbbnut  ","S",01/04/2016 14:04,1,1,1         ,1         ,"","",<-2> [GDM] ,"",<-2> [GDM] ,"",<-2> [GDM] ,"",<-2> [GCM] ,"",<-2> [GDM] ,0.96,<0>  ,
"delbbnut  ","S",02/29/2016 10:50,1,1,1         ,1         ,"",0.0077,<0>  ,0.0206,<0>  ,0.0016,<-4> [SBL] ,"",<-4> [SCB] ,0.383,<0>  ,2.38,<0>  ,
"delbbnut  ","S",03/28/2016 10:47,1,1,1         ,1         ,"",0.0137,<0>  ,0.0169,<0>  ,0.0037,<0>  ,0.2063,<0>  ,0.21,<0>  ,13.52,<0>  ,
"delbbnut  ","S",04/25/2016 9:47,1,1,1         ,1         ,"",0.0081,<0>  ,0.0403,<0>  ,0.0026,<0>  ,0.1184,<0>  ,0.121,<0>  ,13.09,<0>  ,
"delbbnut  ","S",05/02/2016 13:05,1,1,1         ,1         ,"",0.0063,<0>  ,0.0205,<0>  ,0.0024,<0>  ,0.1324,<0>  ,0.1348,<0>  ,23.55,<0>  ,
"delbbnut  ","S",06/06/2016 10:22,1,1,1         ,1         ,"",0.029,<0>  ,0.1316,<0>  ,0.0125,<0>  ,0.194,<0>  ,0.2065,<0>  ,35.75,<0>  ,
"delbbnut  ","S",07/25/2016 10:29,1,1,1         ,1         ,"",0.018,<0>  ,0.019,<1> (CSM) ,0.015,<0>  ,0.01,<0>  ,0.025,<0>  ,120.0,<0>  ,
"delbbnut  ","S",08/08/2016 10:35,1,1,1         ,1         ,"",0.043,<0>  ,0.023,<0>  ,0.0040,<-4> [SBL] ,"",<-4> [SCB] ,0.0040,<-4> [SBL] ,862.0,<-3> (CSM) ,
"delbbnut  ","S",08/08/2016 10:37,1,1,1         ,2         ,"",0.032,<0>  ,0.018,<1> (CSM) ,0.0040,<-4> [SBL] ,"",<-4> [SCB] ,0.0040,<-4> [SBL] ,882.0,<-3> (CSM) ,
"delbbnut  ","S",08/08/2016 10:39,1,1,1         ,3         ,"",0.037,<0>  ,0.02,<0>  ,0.0040,<-4> [SBL] ,"",<-4> [SCB] ,0.0040,<-4> [SBL] ,884.0,<-3> (CSM) ,
"delbbnut  ","S",09/20/2016 9:39,1,1,1         ,1         ,"",0.014,<0>  ,0.179,<0>  ,0.0040,<-4> [SBL] ,"",<-4> [SCB] ,0.043,<0>  ,71.0,<0>  ,
"delbbnut  ","S",10/10/2016 13:23,1,1,1         ,1         ,"",0.039,<0>  ,0.086,<0>  ,0.0050,<1> (CSM) ,0.192,<1> (CSM) ,0.197,<0>  ,9.68,<0>  ,
"delbbnut  ","S",11/30/2016 13:50,1,1,1         ,1         ,"",0.021,<0>  ,0.049,<0>  ,0.0040,<-4> [SBL] ,"",<-4> [SCB] ,0.485,<0>  ,59.8,<0>  ,
"delbbnut  ","S",12/05/2016 11:29,1,1,1         ,1         ,"",0.013,<0>  ,0.076,<0>  ,0.0040,<-4> [SBL] ,"",<-4> [SCB] ,0.26,<0>  ,68.4,<0>  ,

