"StationCode","isSWMP","DateTimeStamp","Historical","ProvisionalPlus","CollMethd","REP","F_Record","PO4F","F_PO4F","NH4F","F_NH4F","NO2F","F_NO2F","NO3F","F_NO3F","NO23F","F_NO23F","CHLA_N","F_CHLA_N",
"acespnut  ","P",03/04/2019 19:25,0,1,2         ,1         ,"",0.0049,<0>  ,0.0030,<0>  ,"","","","",0.0048,<0>  ,6.1,<0>  ,
"acespnut  ","P",03/04/2019 21:29,0,1,2         ,1         ,"",0.0108,<0>  ,0.017,<0>  ,"","","","",0.0055,<0>  ,6.2,<0>  ,
"acespnut  ","P",03/04/2019 23:33,0,1,2         ,1         ,"",0.0188,<0>  ,0.035,<0>  ,"","","","",0.0174,<0>  ,2.0,<0>  ,
"acespnut  ","P",03/05/2019 1:37,0,1,2         ,1         ,"",0.0158,<0>  ,0.022,<0>  ,"","","","",0.0143,<0>  ,4.5,<0>  ,
"acespnut  ","P",03/05/2019 3:41,0,1,2         ,1         ,"",0.011,<0>  ,0.013,<0>  ,"","","","",0.0166,<0>  ,4.8,<0>  ,
"acespnut  ","P",03/05/2019 5:45,0,1,2         ,1         ,"",0.0056,<0>  ,0.0060,<0>  ,"","","","",0.0062,<0>  ,7.5,<0>  ,
"acespnut  ","P",03/05/2019 7:49,0,1,2         ,1         ,"",0.0038,<0>  ,0.0020,<0>  ,"","","","",0.0033,<0>  ,4.6,<0>  ,
"acespnut  ","P",03/05/2019 9:53,0,1,2         ,1         ,"",0.0074,<0>  ,0.011,<0>  ,"","","","",0.0060,<0>  ,4.4,<0>  ,
"acespnut  ","P",03/05/2019 11:57,0,1,2         ,1         ,"",0.0157,<0>  ,0.028,<0>  ,"","","","",0.0083,<0>  ,4.7,<0>  ,
"acespnut  ","P",03/05/2019 14:01,0,1,2         ,1         ,"",0.0245,<0>  ,0.031,<0>  ,"","","","",0.0091,<0>  ,2.7,<0>  ,
"acespnut  ","P",04/01/2019 8:59,0,1,1         ,1         ,"",0.0164,<0>  ,0.021,<0>  ,"","","","",0.0116,<0>  ,6.0,<0>  ,
"acespnut  ","P",04/01/2019 9:00,0,1,1         ,2         ,"",0.0157,<0>  ,0.022,<0>  ,"","","","",0.0093,<0>  ,4.7,<0>  ,
"acespnut  ","P",04/01/2019 11:54,0,1,2         ,1         ,"",0.0153,<0>  ,0.027,<0>  ,"","","","",0.0087,<0>  ,7.3,<0>  ,
"acespnut  ","P",04/01/2019 13:58,0,1,2         ,1         ,"",0.0083,<0>  ,0.01,<0>  ,"","","","",0.0046,<0>  ,9.1,<0>  ,
"acespnut  ","P",04/01/2019 16:02,0,1,2         ,1         ,"",0.0045,<0>  ,0.0050,<0>  ,"","","","",0.0038,<0>  ,11.2,<0>  ,
"acespnut  ","P",04/01/2019 18:06,0,1,2         ,1         ,"",0.0037,<0>  ,0.0020,<0>  ,"","","","",0.0040,<0>  ,8.1,<0>  ,
"acespnut  ","P",04/01/2019 20:10,0,1,2         ,1         ,"",0.0068,<0>  ,0.0080,<0>  ,"","","","",0.0064,<0>  ,6.8,<0>  ,
"acespnut  ","P",04/01/2019 22:14,0,1,2         ,1         ,"",0.0162,<0>  ,0.026,<0>  ,"","","","",0.0087,<0>  ,3.1,<0>  ,
"acespnut  ","P",04/02/2019 0:18,0,1,2         ,1         ,"",0.0219,<0>  ,0.036,<0>  ,"","","","",0.0112,<0>  ,2.3,<0>  ,
"acespnut  ","P",04/02/2019 2:22,0,1,2         ,1         ,"",0.0099,<0>  ,0.011,<0>  ,"","","","",0.0063,<0>  ,6.6,<0>  ,
"acespnut  ","P",04/02/2019 4:26,0,1,2         ,1         ,"",0.0056,<0>  ,0.0070,<0>  ,"","","","",0.0045,<0>  ,9.2,<0>  ,
"acespnut  ","P",04/02/2019 6:30,0,1,2         ,1         ,"",0.0040,<0>  ,0.0060,<0>  ,"","","","",0.0048,<0>  ,11.5,<0>  ,
"acespnut  ","P",04/02/2019 8:34,0,1,2         ,1         ,"",0.0073,<0>  ,0.0070,<0>  ,"","","","",0.0038,<0>  ,8.8,<0>  ,
"acespnut  ","P",04/02/2019 10:38,0,1,2         ,1         ,"",0.017,<0>  ,0.022,<0>  ,"","","","",0.0077,<0>  ,4.7,<0>  ,
"acespnut  ","P",04/02/2019 12:42,0,1,2         ,1         ,"",0.0272,<0>  ,0.032,<0>  ,"","","","",0.0107,<0>  ,5.2,<0>  ,
"acespnut  ","P",05/01/2019 10:12,0,1,1         ,1         ,"",0.0222,<1> [GSM] (CHB) ,0.047,<1> [GSM] (CHB) ,"","","","",0.0165,<0>  ,4.5,<0>  ,
"acespnut  ","P",05/01/2019 10:13,0,1,1         ,2         ,"",0.0231,<1> [GSM] (CHB) ,0.051,<1> [GSM] (CHB) ,"","","","",0.0148,<0>  ,5.2,<0>  ,
"acespnut  ","P",05/01/2019 11:53,0,1,2         ,1         ,"",0.0302,<1> [GSM] (CHB) ,0.055,<1> [GSM] (CHB) ,"","","","",0.024,<1> [GSM] (CHB) ,7.9,<0>  ,
"acespnut  ","P",05/01/2019 13:57,0,1,2         ,1         ,"",0.0147,<1> [GSM] (CHB) ,0.03,<1> [GSM] (CHB) ,"","","","",0.0374,<0>  ,10.2,<0>  ,
"acespnut  ","P",05/01/2019 16:01,0,1,2         ,1         ,"",0.0089,<1> [GSM] (CHB) ,0.015,<1> [GSM] (CHB) ,"","","","",0.0012,<1> [GSM] (CHB) ,9.4,<0>  ,
"acespnut  ","P",05/01/2019 18:05,0,1,2         ,1         ,"",0.0091,<1> [GSM] (CHB) ,0.013,<-4> [SBL] (CHB) ,"","","","",0.0377,<1> [GSM] (CHB) ,6.7,<0>  ,
"acespnut  ","P",05/01/2019 20:09,0,1,2         ,1         ,"",0.0139,<1> [GSM] (CHB) ,0.018,<1> [GSM] (CHB) ,"","","","",0.051,<0>  ,6.1,<0>  ,
"acespnut  ","P",05/01/2019 22:13,0,1,2         ,1         ,"",0.0226,<1> [GSM] (CHB) ,0.047,<1> [GSM] (CHB) ,"","","","",0.0108,<0>  ,3.4,<0>  ,
"acespnut  ","P",05/02/2019 0:17,0,1,2         ,1         ,"",0.036,<1> [GSM] (CHB) ,0.083,<1> [GSM] (CHB) ,"","","","",0.0193,<0>  ,3.4,<0>  ,
"acespnut  ","P",05/02/2019 2:21,0,1,2         ,1         ,"",0.0354,<1> [GSM] (CHB) ,0.083,<1> [GSM] (CHB) ,"","","","",0.0139,<0>  ,2.8,<0>  ,
"acespnut  ","P",05/02/2019 4:25,0,1,2         ,1         ,"",0.0197,<1> [GSM] (CHB) ,0.035,<1> [GSM] (CHB) ,"","","","",0.0072,<0>  ,6.4,<0>  ,
"acespnut  ","P",05/02/2019 6:29,0,1,2         ,1         ,"",0.0111,<1> [GSM] (CHB) ,0.021,<1> [GSM] (CHB) ,"","","","",0.0039,<0>  ,5.0,<0>  ,
"acespnut  ","P",05/02/2019 8:33,0,1,2         ,1         ,"",0.0147,<1> [GSM] (CHB) ,0.024,<1> [GSM] (CHB) ,"","","","",0.0070,<0>  ,4.0,<0>  ,
"acespnut  ","P",05/02/2019 10:37,0,1,2         ,1         ,"",0.0231,<1> [GSM] (CHB) ,0.051,<1> [GSM] (CHB) ,"","","","",0.0109,<0>  ,6.8,<0>  ,
"acespnut  ","P",05/02/2019 12:41,0,1,2         ,1         ,"",0.0319,<1> [GSM] (CHB) ,0.074,<1> [GSM] (CHB) ,"","","","",0.0118,<0>  ,9.3,<0>  ,
"acespnut  ","P",06/13/2019 8:09,0,1,1         ,1         ,"",0.0279,<1> [GSM] (CHB) ,0.1,<1> [GSM] (CHB) ,"","","","",0.0341,<0>  ,10.6,<0>  ,
"acespnut  ","P",06/13/2019 8:10,0,1,1         ,2         ,"",0.0285,<1> [GSM] (CHB) ,0.102,<1> [GSM] (CHB) ,"","","","",0.0307,<0>  ,11.2,<0>  ,
"acespnut  ","P",06/18/2019 2:57,0,1,2         ,1         ,"",0.0508,<0>  ,0.077,<0>  ,"","","","",0.0258,<0>  ,2.7,<0>  ,
"acespnut  ","P",06/18/2019 5:01,0,1,2         ,1         ,"",0.0177,<0>  ,0.013,<-4> [SBL] ,"","","","",0.0246,<0>  ,8.2,<0>  ,
"acespnut  ","P",06/18/2019 7:05,0,1,2         ,1         ,"",0.0147,<0>  ,0.013,<-4> [SBL] ,"","","","",0.0084,<0>  ,9.8,<0>  ,
"acespnut  ","P",06/18/2019 9:09,0,1,2         ,1         ,"",0.0131,<0>  ,0.013,<-4> [SBL] ,"","","","",0.0047,<0>  ,9.8,<0>  ,
"acespnut  ","P",06/18/2019 11:13,0,1,2         ,1         ,"",0.018,<0>  ,0.022,<0>  ,"","","","",0.0131,<0>  ,10.2,<0>  ,
"acespnut  ","P",06/18/2019 13:17,0,1,2         ,1         ,"",0.0375,<0>  ,0.061,<0>  ,"","","","",0.0231,<0>  ,10.1,<0>  ,
"acespnut  ","P",06/18/2019 15:21,0,1,2         ,1         ,"",0.0407,<0>  ,0.053,<0>  ,"","","","",0.0268,<0>  ,13.3,<0>  ,
"acespnut  ","P",06/18/2019 17:25,0,1,2         ,1         ,"",0.0135,<0>  ,0.013,<-4> [SBL] ,"","","","",0.0089,<0>  ,9.3,<0>  ,
"acespnut  ","P",06/18/2019 19:29,0,1,2         ,1         ,"",0.0116,<0>  ,0.013,<-4> [SBL] ,"","","","",0.0043,<0>  ,6.4,<0>  ,
"acespnut  ","P",06/18/2019 21:33,0,1,2         ,1         ,"",0.0083,<0>  ,0.013,<-4> [SBL] ,"","","","",0.0048,<0>  ,4.6,<0>  ,
"acespnut  ","P",06/18/2019 23:37,0,1,2         ,1         ,"",0.018,<0>  ,0.013,<-4> [SBL] ,"","","","",0.0069,<0>  ,5.0,<0>  ,
"acespnut  ","P",06/19/2019 1:41,0,1,2         ,1         ,"",0.0358,<0>  ,0.059,<0>  ,"","","","",0.0292,<0>  ,5.3,<0>  ,
"acespnut  ","P",06/19/2019 3:45,0,1,2         ,1         ,"","",<-2> [GDM] (CSM) ,"",<-2> [GDM] (CSM) ,"","","","","",<-2> [GDM] (CSM) ,"",<-2> [GDM] (CSM) ,
"acespnut  ","P",07/10/2019 8:41,0,1,2         ,1         ,"",0.0493,<0>  ,0.125,<0>  ,"","","","",0.0576,<0>  ,20.5,<0>  ,
"acespnut  ","P",07/10/2019 10:45,0,1,2         ,1         ,"",0.0266,<0>  ,0.019,<0>  ,"","","","",0.0512,<0>  ,17.6,<0>  ,
"acespnut  ","P",07/10/2019 12:49,0,1,2         ,1         ,"",0.0258,<0>  ,0.015,<0>  ,"","","","",0.0597,<0>  ,18.5,<0>  ,
"acespnut  ","P",07/10/2019 14:53,0,1,2         ,1         ,"",0.0146,<0>  ,0.013,<-4> [SBL] ,"","","","",0.0105,<0>  ,12.8,<0>  ,
"acespnut  ","P",07/10/2019 16:57,0,1,2         ,1         ,"",0.0185,<0>  ,0.028,<0>  ,"","","","",0.0146,<0>  ,11.2,<0>  ,
"acespnut  ","P",07/10/2019 19:01,0,1,2         ,1         ,"",0.0266,<0>  ,0.052,<0>  ,"","","","",0.0399,<0>  ,14.5,<0>  ,
"acespnut  ","P",07/10/2019 21:05,0,1,2         ,1         ,"",0.0424,<0>  ,0.123,<0>  ,"","","","",0.0475,<0>  ,5.8,<0>  ,
"acespnut  ","P",07/10/2019 23:09,0,1,2         ,1         ,"",0.0293,<0>  ,0.028,<0>  ,"","","","",0.0596,<0>  ,6.0,<0>  ,
"acespnut  ","P",07/11/2019 1:13,0,1,2         ,1         ,"",0.0277,<0>  ,0.019,<0>  ,"","","","",0.0635,<0>  ,12.5,<0>  ,
"acespnut  ","P",07/11/2019 3:17,0,1,2         ,1         ,"",0.0203,<0>  ,0.019,<0>  ,"","","","",0.0214,<0>  ,8.5,<0>  ,
"acespnut  ","P",07/11/2019 5:21,0,1,2         ,1         ,"",0.0301,<0>  ,0.05,<0>  ,"","","","",0.0483,<0>  ,9.0,<0>  ,
"acespnut  ","P",07/11/2019 6:49,0,1,1         ,1         ,"",0.0413,<0>  ,0.106,<0>  ,"","","","",0.0615,<1> [SRD] (CSM) ,5.9,<0>  ,
"acespnut  ","P",07/11/2019 6:50,0,1,1         ,2         ,"",0.0393,<0>  ,0.105,<0>  ,"","","","",0.0286,<1> [SRD] (CSM) ,6.0,<0>  ,
"acespnut  ","P",07/11/2019 7:25,0,1,2         ,1         ,"",0.0426,<0>  ,0.122,<0>  ,"","","","",0.0611,<0>  ,7.1,<0>  ,
"acespnut  ","P",07/11/2019 9:29,0,1,2         ,1         ,"",0.059,<0>  ,0.167,<0>  ,"","","","",0.0564,<0>  ,8.8,<0>  ,
"acespnut  ","P",08/12/2019 8:54,0,1,1         ,1         ,"",0.0574,<0>  ,0.045,<0>  ,"","","","",0.202,<-3> [GQD] (CSM) ,6.2,<0>  ,
"acespnut  ","P",08/12/2019 8:55,0,1,1         ,2         ,"",0.0581,<0>  ,0.042,<0>  ,"","","","",0.0297,<1> [SRD] (CSM) ,7.6,<0>  ,
"acespnut  ","P",08/13/2019 12:41,0,1,2         ,1         ,"",0.0604,<0>  ,0.013,<-4> [SBL] ,"","","","",0.0436,<1> [GSM] (CHB) ,8.6,<0>  ,
"acespnut  ","P",08/13/2019 14:45,0,1,2         ,1         ,"",0.032,<0>  ,0.013,<-4> [SBL] ,"","","","",0.0065,<1> [GSM] (CHB) ,10.7,<0>  ,
"acespnut  ","P",08/13/2019 16:49,0,1,2         ,1         ,"",0.0235,<0>  ,0.013,<-4> [SBL] ,"","","","",0.0164,<1> [GSM] (CHB) ,9.8,<0>  ,
"acespnut  ","P",08/13/2019 18:53,0,1,2         ,1         ,"",0.012,<0>  ,0.013,<-4> [SBL] ,"","","","",0.0126,<1> [GSM] (CHB) ,5.6,<0>  ,
"acespnut  ","P",08/13/2019 20:57,0,1,2         ,1         ,"",0.0185,<0>  ,0.013,<-4> [SBL] ,"","","","",0.0103,<1> [GSM] (CHB) ,4.4,<0>  ,
"acespnut  ","P",08/13/2019 23:01,0,1,2         ,1         ,"",0.0415,<0>  ,0.023,<0>  ,"","","","",0.0558,<1> [GSM] (CHB) ,4.6,<0>  ,
"acespnut  ","P",08/14/2019 1:05,0,1,2         ,1         ,"",0.0725,<0>  ,0.035,<0>  ,"","","","",0.0474,<1> [GSM] (CHB) ,2.5,<0>  ,
"acespnut  ","P",08/14/2019 3:09,0,1,2         ,1         ,"",0.0434,<0>  ,0.013,<-4> [SBL] ,"","","","",0.146,<1> [GQS] (CHB) ,7.3,<0>  ,
"acespnut  ","P",08/14/2019 5:13,0,1,2         ,1         ,"",0.0298,<0>  ,0.013,<-4> [SBL] ,"","","","",0.0197,<1> [GSM] (CHB) ,12.9,<0>  ,
"acespnut  ","P",08/14/2019 7:17,0,1,2         ,1         ,"",0.0224,<0>  ,0.013,<-4> [SBL] ,"","","","",0.0136,<1> [GSM] (CHB) ,8.5,<0>  ,
