"StationCode","isSWMP","DateTimeStamp","Historical","ProvisionalPlus","CollMethd","REP","F_Record","PO4F","F_PO4F","NH4F","F_NH4F","NO2F","F_NO2F","NO3F","F_NO3F","NO23F","F_NO23F","CHLA_N","F_CHLA_N",
"niwdcnut  ","P",01/13/2016 4:01,1,1,2         ,1         ,"",0.0124,<0>  ,0.0767,<0>  ,6.0E-4,<0>  ,0.0222,<0>  ,0.0228,<0>  ,1.19,<1> [GSM] ,
"niwdcnut  ","P",01/13/2016 6:05,1,1,2         ,1         ,"",0.0124,<0>  ,0.0742,<0>  ,6.0E-4,<0>  ,0.023,<0>  ,0.0236,<0>  ,1.32,<1> [GSM] ,
"niwdcnut  ","P",01/13/2016 8:09,1,1,2         ,1         ,"",0.0102,<0>  ,0.0576,<0>  ,7.0E-4,<0>  ,0.0864,<0>  ,0.0871,<0>  ,1.4,<1> [GSM] ,
"niwdcnut  ","P",01/13/2016 10:13,1,1,2         ,1         ,"",0.0050,<0>  ,0.0451,<0>  ,2.0E-4,<-4> [SBL] ,"",<-4> [SCB] ,0.0286,<0>  ,3.76,<1> [GSM] ,
"niwdcnut  ","P",01/13/2016 12:17,1,1,2         ,1         ,"",0.0054,<0>  ,0.0385,<0>  ,2.0E-4,<-4> [SBL] ,"",<-4> [SCB] ,0.0282,<0>  ,2.43,<1> [GSM] ,
"niwdcnut  ","P",01/13/2016 14:21,1,1,2         ,1         ,"",0.0070,<0>  ,0.044,<0>  ,5.0E-4,<0>  ,0.0394,<0>  ,0.0399,<0>  ,1.81,<1> [GSM] ,
"niwdcnut  ","P",01/13/2016 16:25,1,1,2         ,1         ,"",0.0094,<0>  ,0.0716,<0>  ,5.0E-4,<0>  ,0.0333,<0>  ,0.0338,<0>  ,1.7,<1> [GSM] ,
"niwdcnut  ","P",01/13/2016 18:29,1,1,2         ,1         ,"",0.0108,<0>  ,0.0518,<0>  ,5.0E-4,<0>  ,0.0332,<0>  ,0.0337,<0>  ,1.49,<1> [GSM] ,
"niwdcnut  ","P",01/13/2016 20:33,1,1,2         ,1         ,"",0.0086,<0>  ,0.0584,<0>  ,2.0E-4,<0>  ,0.0501,<0>  ,0.0503,<0>  ,1.71,<1> [GSM] ,
"niwdcnut  ","P",01/13/2016 22:37,1,1,2         ,1         ,"",0.0063,<0>  ,0.0433,<0>  ,2.0E-4,<-4> [SBL] ,"",<-4> [SCB] ,0.024,<0>  ,2.3,<1> [GSM] ,
