"StationCode","isSWMP","DateTimeStamp","Historical","ProvisionalPlus","CollMethd","REP","F_Record","PO4F","F_PO4F","NH4F","F_NH4F","NO2F","F_NO2F","NO3F","F_NO3F","NO23F","F_NO23F","CHLA_N","F_CHLA_N",
"delslnut  ","P",01/07/2019 5:00,0,1,2         ,1         ,"",0.027,<0>  ,0.042,<0>  ,0.012,<1> (CSM) ,1.938,<1> [GQS] ,1.95,<0>  ,6.2,<0>  ,
"delslnut  ","P",01/07/2019 7:30,0,1,2         ,1         ,"",0.028,<0>  ,0.052,<0>  ,0.015,<0>  ,2.445,<0>  ,2.46,<0>  ,4.3,<0>  ,
"delslnut  ","P",01/07/2019 10:00,0,1,2         ,1         ,"",0.03,<0>  ,0.057,<0>  ,0.012,<0>  ,1.948,<0>  ,1.96,<0>  ,10.6,<0>  ,
"delslnut  ","P",01/07/2019 12:30,0,1,2         ,1         ,"",0.029,<0>  ,0.085,<0>  ,0.0060,<1> (CSM) ,1.304,<1> [GQS] ,1.31,<0>  ,21.4,<0>  ,
"delslnut  ","P",01/07/2019 15:00,0,1,2         ,1         ,"",0.029,<0>  ,0.088,<0>  ,0.0070,<1> (CSM) ,1.423,<1> [GQS] ,1.43,<0>  ,24.1,<0>  ,
"delslnut  ","P",01/07/2019 17:30,0,1,2         ,1         ,"",0.031,<0>  ,0.069,<0>  ,0.013,<0>  ,1.997,<0>  ,2.01,<0>  ,11.6,<0>  ,
"delslnut  ","P",01/07/2019 20:00,0,1,2         ,1         ,"",0.032,<0>  ,0.064,<0>  ,0.016,<0>  ,2.284,<0>  ,2.3,<0>  ,4.5,<0>  ,
"delslnut  ","P",01/07/2019 22:30,0,1,2         ,1         ,"",0.033,<0>  ,0.086,<0>  ,0.013,<0>  ,1.987,<0>  ,2.0,<0>  ,9.0,<0>  ,
"delslnut  ","P",01/08/2019 1:00,0,1,2         ,1         ,"",0.03,<0>  ,0.066,<0>  ,0.01,<0>  ,1.79,<0>  ,1.8,<0>  ,12.1,<0>  ,
"delslnut  ","P",01/08/2019 3:30,0,1,2         ,1         ,"",0.031,<0>  ,0.068,<0>  ,0.011,<0>  ,2.019,<0>  ,2.03,<0>  ,10.0,<0>  ,
"delslnut  ","P",01/08/2019 6:00,0,1,2         ,1         ,"",0.031,<0>  ,0.042,<0>  ,0.015,<0>  ,2.265,<0>  ,2.28,<0>  ,5.1,<0>  ,
"delslnut  ","P",01/28/2019 9:38,0,1,1         ,1         ,"",0.033,<0>  ,0.224,<0>  ,0.016,<1> (CSM) ,2.724,<1> [GQS] ,2.74,<0>  ,3.3,<0>  ,
