"StationCode","isSWMP","DateTimeStamp","Historical","ProvisionalPlus","CollMethd","REP","F_Record","PO4F","F_PO4F","NH4F","F_NH4F","NO2F","F_NO2F","NO3F","F_NO3F","NO23F","F_NO23F","CHLA_N","F_CHLA_N",
"deltbnut  ","S",01/05/2017 10:50,1,1,1         ,1         ,"",0.021,<0>  ,0.073,<0>  ,0.01,<0>  ,0.788,<0>  ,0.798,<0>  ,30.8,<0>  ,
"deltbnut  ","S",02/06/2017 12:06,1,1,1         ,1         ,"",0.027,<0>  ,0.117,<0>  ,0.016,<0>  ,0.9,<0>  ,0.916,<0>  ,42.2,<0>  ,
"deltbnut  ","S",03/06/2017 14:04,1,1,1         ,1         ,"",0.0040,<-4> [SBL] ,0.011,<1> (CSM) ,0.0040,<-4> [SBL] ,"",<-4> [SCB] ,0.0040,<-4> [SBL] ,158.0,<-3> [GQD] (CSM) ,
"deltbnut  ","S",04/03/2017 11:01,1,1,1         ,1         ,"",0.021,<0>  ,0.192,<0>  ,0.017,<0>  ,0.629,<0>  ,0.646,<0>  ,13.6,<0>  ,
"deltbnut  ","S",05/01/2017 10:32,1,1,1         ,1         ,"",0.029,<0>  ,0.017,<1> (CSM) ,0.0040,<-4> [SBL] ,"",<-4> [SCB] ,0.026,<0>  ,88.6,<0>  ,
"deltbnut  ","S",06/13/2017 10:24,1,1,1         ,1         ,"",0.031,<0>  ,0.029,<0>  ,0.0040,<1> (CSM) ,0.091,<1> (CSM) ,0.095,<0>  ,49.5,<0>  ,
"deltbnut  ","S",07/18/2017 11:37,1,1,1         ,1         ,"",0.054,<0>  ,0.069,<0>  ,0.0040,<-4> [SBL] ,"",<-4> [SCB] ,0.032,<0>  ,83.4,<0>  ,
"deltbnut  ","S",08/14/2017 10:05,1,1,1         ,1         ,"",0.036,<0>  ,0.045,<0>  ,0.0050,<1> (CSM) ,0.042,<1> (CSM) ,0.047,<0>  ,52.6,<0>  ,
"deltbnut  ","S",08/14/2017 10:08,1,1,1         ,2         ,"",0.038,<0>  ,0.159,<0>  ,0.0060,<1> (CSM) ,0.037,<1> (CSM) ,0.043,<0>  ,52.0,<0>  ,
"deltbnut  ","S",08/14/2017 10:11,1,1,1         ,3         ,"",0.037,<0>  ,0.102,<0>  ,0.0060,<1> (CSM) ,0.038,<1> (CSM) ,0.044,<0>  ,51.8,<0>  ,
"deltbnut  ","S",09/19/2017 6:59,1,1,1         ,1         ,"",0.035,<0>  ,0.084,<0>  ,0.0070,<1> (CSM) ,0.276,<1> (CSM) ,0.283,<0>  ,6.4,<0>  ,
"deltbnut  ","S",10/24/2017 8:15,1,1,1         ,1         ,"",0.042,<0>  ,0.053,<0>  ,0.0050,<1> (CSM) ,0.67,<1> (CSM) ,0.675,<0>  ,7.0,<0>  ,
"deltbnut  ","S",10/24/2017 8:18,1,1,1         ,2         ,"",0.043,<0>  ,0.047,<0>  ,0.0060,<1> (CSM) ,0.662,<1> (CSM) ,0.668,<0>  ,7.5,<0>  ,
"deltbnut  ","S",10/24/2017 8:20,1,1,1         ,3         ,"",0.042,<0>  ,0.045,<0>  ,0.0050,<1> (CSM) ,0.659,<1> (CSM) ,0.664,<0>  ,7.0,<0>  ,
"deltbnut  ","S",11/07/2017 7:53,1,1,1         ,1         ,"",0.019,<0>  ,0.105,<0>  ,0.0060,<1> (CSM) ,0.529,<1> (CSM) ,0.535,<0>  ,16.1,<0>  ,
"deltbnut  ","S",12/11/2017 9:07,1,1,1         ,1         ,"",0.035,<0>  ,0.159,<0>  ,0.0050,<1> (CSM) ,0.955,<1> (CSM) ,0.96,<0>  ,2.7,<0>  ,

