"StationCode","isSWMP","DateTimeStamp","Historical","ProvisionalPlus","CollMethd","REP","F_Record","PO4F","F_PO4F","NH4F","F_NH4F","NO2F","F_NO2F","NO3F","F_NO3F","NO23F","F_NO23F","CHLA_N","F_CHLA_N",
"deltbnut  ","S",01/04/2016 14:10,1,1,1         ,1         ,"",0.032,<0>  ,0.1391,<0>  ,0.0058,<0>  ,0.4905,<0>  ,0.4963,<0>  ,7.85,<0>  ,
"deltbnut  ","S",02/29/2016 10:55,1,1,1         ,1         ,"",0.0232,<0>  ,0.1223,<0>  ,0.0066,<0>  ,0.3659,<0>  ,0.3725,<0>  ,6.57,<0>  ,
"deltbnut  ","S",03/28/2016 10:55,1,1,1         ,1         ,"",0.0309,<0>  ,0.0721,<0>  ,0.0109,<0>  ,0.483,<0>  ,0.4939,<0>  ,8.11,<0>  ,
"deltbnut  ","S",04/25/2016 9:54,1,1,1         ,1         ,"",0.0028,<0>  ,0.0056,<-4> [SBL] ,0.0016,<-4> [SBL] ,"",<-4> [SCB] ,0.0047,<-4> [SBL] ,84.84,<0>  ,
"deltbnut  ","S",05/02/2016 13:13,1,1,1         ,1         ,"",0.0085,<0>  ,0.0056,<-4> [SBL] ,0.0041,<0>  ,0.1468,<0>  ,0.1509,<0>  ,56.08,<0>  ,
"deltbnut  ","S",06/06/2016 10:31,1,1,1         ,1         ,"",0.0697,<0>  ,0.1597,<0>  ,0.0221,<0>  ,0.4179,<0>  ,0.44,<0>  ,12.07,<0>  ,
"deltbnut  ","S",07/25/2016 10:37,1,1,1         ,1         ,"",0.073,<0>  ,0.03,<0>  ,0.035,<0>  ,0.094,<0>  ,0.129,<0>  ,57.9,<0>  ,
"deltbnut  ","S",08/08/2016 10:47,1,1,1         ,1         ,"",0.072,<0>  ,0.024,<0>  ,0.0040,<-4> [SBL] ,"",<-4> [SCB] ,0.0040,<-4> [SBL] ,56.6,<0>  ,
"deltbnut  ","S",09/20/2016 9:47,1,1,1         ,1         ,"",0.051,<0>  ,0.118,<0>  ,0.01,<0>  ,0.065,<0>  ,0.075,<0>  ,33.8,<0>  ,
"deltbnut  ","S",10/10/2016 13:30,1,1,1         ,1         ,"",0.047,<0>  ,0.124,<0>  ,0.0040,<1> (CSM) ,0.179,<1> (CSM) ,0.183,<0>  ,42.7,<1> [SRD] ,
"deltbnut  ","S",10/10/2016 13:33,1,1,1         ,2         ,"",0.049,<0>  ,0.125,<0>  ,0.0050,<1> (CSM) ,0.178,<1> (CSM) ,0.183,<0>  ,28.4,<0>  ,
"deltbnut  ","S",10/10/2016 13:36,1,1,1         ,3         ,"",0.048,<0>  ,0.119,<0>  ,0.0050,<1> (CSM) ,0.183,<1> (CSM) ,0.188,<0>  ,27.2,<0>  ,
"deltbnut  ","S",11/30/2016 13:59,1,1,1         ,1         ,"",0.053,<0>  ,0.096,<0>  ,0.0040,<1> (CSM) ,1.066,<1> (CSM) ,1.07,<0>  ,7.07,<0>  ,
"deltbnut  ","S",12/05/2016 11:37,1,1,1         ,1         ,"",0.038,<0>  ,0.084,<0>  ,0.0040,<1> (CSM) ,0.689,<1> (CSM) ,0.693,<0>  ,30.4,<0>  ,

