"StationCode","isSWMP","DateTimeStamp","Historical","ProvisionalPlus","CollMethd","REP","F_Record","PO4F","F_PO4F","NH4F","F_NH4F","NO2F","F_NO2F","NO3F","F_NO3F","NO23F","F_NO23F","CHLA_N","F_CHLA_N",
"delslnut  ","P",01/05/2017 8:31,1,1,1         ,1         ,"",0.025,<0>  ,0.126,<0>  ,0.02,<0>  ,1.75,<0>  ,1.77,<0>  ,37.3,<0>  ,
"delslnut  ","P",01/23/2017 10:00,1,1,2         ,1         ,"",0.021,<0>  ,0.041,<0>  ,0.0040,<-4> [SBL] ,"",<-4> [SCB] ,0.445,<0>  ,60.2,<0>  ,
"delslnut  ","P",01/23/2017 12:30,1,1,2         ,1         ,"",0.023,<0>  ,0.038,<0>  ,0.0040,<1> (CSM) ,0.583,<1> (CSM) ,0.587,<0>  ,50.6,<0>  ,
"delslnut  ","P",01/23/2017 15:00,1,1,2         ,1         ,"",0.025,<0>  ,0.042,<0>  ,0.0040,<1> (CSM) ,0.59,<1> (CSM) ,0.594,<0>  ,40.0,<0>  ,
"delslnut  ","P",01/23/2017 17:30,1,1,2         ,1         ,"",0.026,<0>  ,0.049,<0>  ,0.0040,<1> (CSM) ,0.594,<1> (CSM) ,0.598,<0>  ,41.9,<0>  ,
"delslnut  ","P",01/23/2017 20:00,1,1,2         ,1         ,"",0.027,<0>  ,0.142,<0>  ,0.0050,<1> (CSM) ,0.792,<1> (CSM) ,0.797,<0>  ,59.8,<0>  ,
"delslnut  ","P",01/23/2017 22:30,1,1,2         ,1         ,"",0.027,<0>  ,0.102,<0>  ,0.0050,<1> (CSM) ,0.824,<1> (CSM) ,0.829,<0>  ,55.2,<0>  ,
"delslnut  ","P",01/24/2017 1:00,1,1,2         ,1         ,"",0.026,<0>  ,0.057,<0>  ,0.0060,<1> (CSM) ,0.693,<1> (CSM) ,0.699,<0>  ,31.9,<0>  ,
"delslnut  ","P",01/24/2017 3:30,1,1,2         ,1         ,"",0.026,<0>  ,0.099,<0>  ,0.0060,<1> (CSM) ,0.728,<1> (CSM) ,0.734,<0>  ,23.4,<0>  ,
"delslnut  ","P",01/24/2017 6:00,1,1,2         ,1         ,"",0.031,<0>  ,0.047,<0>  ,0.0060,<1> (CSM) ,0.697,<1> (CSM) ,0.703,<0>  ,22.6,<0>  ,
"delslnut  ","P",01/24/2017 8:30,1,1,2         ,1         ,"",0.026,<0>  ,0.097,<0>  ,0.0080,<0>  ,0.737,<0>  ,0.745,<0>  ,24.5,<0>  ,
"delslnut  ","P",01/24/2017 11:00,1,1,2         ,1         ,"",0.025,<0>  ,0.063,<0>  ,0.0070,<1> (CSM) ,0.741,<1> (CSM) ,0.748,<0>  ,20.9,<0>  ,
"delslnut  ","P",02/06/2017 9:11,1,1,1         ,1         ,"",0.042,<0>  ,0.185,<0>  ,0.018,<0>  ,1.522,<0>  ,1.54,<0>  ,28.0,<0>  ,
"delslnut  ","P",02/27/2017 10:00,1,1,2         ,1         ,"",0.02,<0>  ,0.06,<0>  ,0.01,<0>  ,0.881,<0>  ,0.891,<0>  ,28.9,<0>  ,
"delslnut  ","P",02/27/2017 12:30,1,1,2         ,1         ,"",0.0060,<1> (CSM) ,0.047,<0>  ,0.0080,<0>  ,0.812,<0>  ,0.82,<0>  ,42.4,<0>  ,
"delslnut  ","P",02/27/2017 15:00,1,1,2         ,1         ,"",0.015,<0>  ,0.05,<0>  ,0.013,<0>  ,1.107,<0>  ,1.12,<0>  ,31.3,<0>  ,
"delslnut  ","P",02/27/2017 17:30,1,1,2         ,1         ,"",0.017,<0>  ,0.063,<0>  ,0.02,<0>  ,1.48,<0>  ,1.5,<0>  ,26.2,<0>  ,
"delslnut  ","P",02/27/2017 20:00,1,1,2         ,1         ,"",0.018,<0>  ,0.073,<0>  ,0.021,<0>  ,1.569,<0>  ,1.59,<0>  ,25.9,<0>  ,
"delslnut  ","P",02/27/2017 22:30,1,1,2         ,1         ,"",0.016,<0>  ,0.042,<0>  ,0.015,<0>  ,1.245,<0>  ,1.26,<0>  ,29.1,<0>  ,
"delslnut  ","P",02/28/2017 1:00,1,1,2         ,1         ,"",0.015,<0>  ,0.058,<0>  ,0.012,<0>  ,1.078,<0>  ,1.09,<0>  ,28.5,<0>  ,
